,221020,,,,,,Reviews,
20864872,english,2016.00.31 09:38,❌,✅,0.5,3,"Last time I played this game was 2013, I don't think anything major has changed. According to the reviews before me nothing has changed...which is disappointing because this had MASSIVE potential. Oh well.","Last time I played this game was 2013, I don't think anything major has changed. According to the reviews before me nothing has changed...which is disappointing because this had MASSIVE potential. Oh well."
20846852,english,2016.00.30 16:42,❌,✅,0.5,2,BEWARE ! Game has been abandoned.,BEWARE ! Game has been abandoned.
20821013,english,2016.00.29 11:18,❌,✅,0.5,2,sep 1st 2014 was the las time this early acess game was updated... is not complete... was tons of fun for whats in it,sep 1st 2014 was the las time this early acess game was updated... is not complete... was tons of fun for whats in it
20739558,english,2016.00.25 06:54,✅,✅,0.5023766756,3,"This game is not bad overall. My main complaint is about how AI for the Townies work. It is very lacking compared to similar games I've played. A smaller complaint is a lack of features, but I haven't tried modding it yet, so it might not be as lacking as I feel it is.

Overall, not a bad game. You should get at least 15 hours of gameplay out of it before the lack of content will become a problem.","This game is not bad overall. My main complaint is about how AI for the Townies work. It is very lacking compared to similar games I've played. A smaller complaint is a lack of features, but I haven't tried modding it yet, so it might not be as lacking as I feel it is.

Overall, not a bad game. You should get at least 15 hours of gameplay out of it before the lack of content will become a problem."
20738820,english,2016.00.25 05:50,❌,✅,0.5,2,"Lulz, got an old version of it on my laptop and it works better, has more functions, and more content that whats on steam, this however is not worth a buy.","Lulz, got an old version of it on my laptop and it works better, has more functions, and more content that whats on steam, this however is not worth a buy."
20700549,italian,2016.00.23 17:15,❌,❌,0.4982456267,1,mai visto gioco più scabroso,I have never seen a more scandalous game
20683974,english,2016.00.22 22:53,❌,✅,0.5,3,"I have to say, I'm very sad. It's 2016, it has been officially released, and I can reiterate what some have said previously: the game feels unfinished. After messing around for 3 hours, I found that very quickly it gets unplayable. I will say that it is similar to Gnomoria in a lot of ways, so if you are interested in Towns get Gnomoria instead. I tried towns out hoping that it was just people pitching a fit but really, it's not worth purchasing.","I have to say, I'm very sad. It's 2016, it has been officially released, and I can reiterate what some have said previously: the game feels unfinished. After messing around for 3 hours, I found that very quickly it gets unplayable. I will say that it is similar to Gnomoria in a lot of ways, so if you are interested in Towns get Gnomoria instead. I tried towns out hoping that it was just people pitching a fit but really, it's not worth purchasing."
20649867,english,2016.00.21 01:43,❌,✅,0.5,2,"Totally dead, marginally functional. Definite No-Buy.","Totally dead, marginally functional. Definite No-Buy."
20633533,english,2016.00.20 04:17,❌,✅,0.5238095522,5,Was a very promising game and I enjoyed it for a while.... But the game still has problems and was never finished. It feels abandoned and I lost all my save files after the game left early access but the game still feels like it is still in early access. It was fun but there is better games out there that are completed or shown more love. It was a unique game and I am sad I am writing this review.,Was a very promising game and I enjoyed it for a while.... But the game still has problems and was never finished. It feels abandoned and I lost all my save files after the game left early access but the game still feels like it is still in early access. It was fun but there is better games out there that are completed or shown more love. It was a unique game and I am sad I am writing this review.
20618619,english,2016.00.19 09:16,❌,❌,0.5,2,It's trash.,It's trash.
20610495,french,2016.00.18 23:05,❌,✅,0.5258620381,1,"Ce jeu n'est pas fini, il a été abandonné, ne pas acheter.","This game is not finished, it has been abandoned, do not buy."
20609066,english,2016.00.18 21:47,❌,✅,0.5217391253,3,Unfinshed... Lame,Unfinshed... Lame
20586481,english,2016.00.17 19:22,❌,✅,0.5,2,"It had lots of potential and then the development stopped, leaving us with a product that is half-finished at best.","It had lots of potential and then the development stopped, leaving us with a product that is half-finished at best."
20543488,english,2016.00.15 21:37,✅,✅,0.5621553659,5,Although it is a tough game to get started in once you learn the mechanics behind the game you will soon master it although I have been playing this game for years I still can't manage a snow level but all in all its really good fun and very challenging no matter how great a town you make it can always turn to disaster,Although it is a tough game to get started in once you learn the mechanics behind the game you will soon master it although I have been playing this game for years I still can't manage a snow level but all in all its really good fun and very challenging no matter how great a town you make it can always turn to disaster
20500799,english,2016.00.13 10:51,❌,✅,0.5073891878,3,One of the many reasons I don't trust early access anymore. This game was ditched by its developers far before it was finished.,One of the many reasons I don't trust early access anymore. This game was ditched by its developers far before it was finished.
20480502,schinese,2016.00.12 06:59,❌,✅,0.7462562323,18,"本来这是一个很有潜力的游戏，但被极其糟糕的AI给毁了，总而言之就是你会看到AI就算快饿死了也要怠工不种粮食，冲到敌营进行自杀式捡垃圾。
而且，这是一个“被抛弃”的游戏，详见其他英文评测，反正开发者似乎是生了孩子就不管的类型。
模拟经营类的好游戏那么多，就不要在这种半成品上动肝火了。","This was originally a game with great potential, but it was ruined by the abysmal AI. Basically, you'll see the AI ​​slacking off, not growing crops, even when starving, and rushing into enemy camps to engage in suicidal scavenging.

Furthermore, it's an ""abandoned"" game (see other English reviews for details). The developers seem like the type to just give birth and forget about it.
There are so many great business simulation games out there; don't get too worked up over something like this half-baked product."
20477337,english,2016.00.12 02:39,❌,✅,0.5,2,"Abandoned game. Had some potential, but the developers decided to run with the money.","Abandoned game. Had some potential, but the developers decided to run with the money."
20461487,english,2016.00.11 06:31,❌,✅,0.4741379023,2,Abandon ware that shouldn't be sold anymore...game was left in a terrible state,Abandon ware that shouldn't be sold anymore...game was left in a terrible state
20434860,english,2016.00.10 03:49,❌,✅,0.4980309904,3,It would have been great if the game was finished. But I hate lazy c*nt developers who lack the ability to finish what they start. Rot in hell shithead.,It would have been great if the game was finished. But I hate lazy c*nt developers who lack the ability to finish what they start. Rot in hell shithead.
20428869,english,2016.00.09 23:10,❌,✅,0.4761904776,2,"Can't wait for the next update!

...oh wait.","Can't wait for the next update!

...oh wait."
20409447,english,2016.00.09 04:36,❌,❌,0.5,2,abandoned game,abandoned game
20398094,english,2016.00.08 18:51,❌,✅,0.5,2,Abandoned. Search elsewhere.,Abandoned. Search elsewhere.
20389756,english,2016.00.08 08:25,❌,✅,0.5,2,"This game is not very good. It has lots of bugs and was never finished to a level that is worth playing for any extended period of time. I knew it wasn't finished when I got it and got it fairly cheap, because I wanted to try it and see where the developers would take the game, but I had hoped they would have add a few more features or improved the UI at least a bit more than this before completely abandoning it.","This game is not very good. It has lots of bugs and was never finished to a level that is worth playing for any extended period of time. I knew it wasn't finished when I got it and got it fairly cheap, because I wanted to try it and see where the developers would take the game, but I had hoped they would have add a few more features or improved the UI at least a bit more than this before completely abandoning it."
20328545,spanish,2016.00.05 21:36,❌,✅,0.5575419068,7,"Casi 50h jugué a este juego, llegando a limpiar todos los niveles. Ahora está abandonado y es una verguenza que lo sigan vendiendo","I played this game for almost 50 hours, clearing every level. It's now abandoned, and it's a shame they're still selling it."
20290733,english,2016.00.04 17:26,❌,✅,0.5,2,"Abandoned long before it was finished. Very disappointing, because it had a great deal of potential.","Abandoned long before it was finished. Very disappointing, because it had a great deal of potential."
20252965,english,2016.00.03 16:17,❌,❌,0.5,2,"Game has been abandoned, not all features are present.","Game has been abandoned, not all features are present."
20248134,english,2016.00.03 13:03,✅,❌,0.4991948307,1,"Pro:
Finished and relatively bug free.
Ability to give units tasks (and thereby automate your ""Town"")
Dungeon crawling in addition to town/city building
Lots of crafting / building
Resource management

Con:
Devs abandoned the game
14.99 price tag is a bit steep (get it on sale)
Can be rough for beginners / learning curve


Because the game has been abandoned doesn't mean the game is horrible just no additional patches, content, etc for this game.

Personally, I enjoy this game.  It took a bit to figure out but there's a wiki because what game doesn't have a wiki these days ( http://towns.gamepedia.com/Towns_Wiki ).  You can get most/all the information you need to be able to play the game here as well as access to mods or where to get mods.

I like how you're able to relocate/make resource areas to where you want them.  In a lot of these games, generally they just regrow in an area that you've already harvested or you have to craft a special/specific building to harvest any additional resources.  In this game, you can take saplings/seeds/fruit/etc and create an area where you'd like them to grow.  Flowers, trees, etc will still grow in other areas but this allows you to have say 5x5 of trees (for lumber) that will continually regrow in that exact same plot (after being chopped down, a sapling will begin to grow in it's place and after a few minutes you'll have a fully grown tree... this applies to wheat, fruit, etc.).  This makes your villagers much more efficient at gathering and better for your resource management.  It is also significantly safer than traversing the area filled with random monsters like brownies, goblins, ghosts, etc.

The big downside of the game is that a lot of people feel it isn't ""finished"" or ""unpolished"" and the lack of further development.  However, the game is fully functional and the balance may be a little off but that's easily adjustable via the xml files or mods.  Also, game can be pretty brutal at times such as when you expand a bit too early or get raided by monsters and your villagers have no armor nor weapons at their disposal in addition to their piddly health pool.

If you like these kinds of games (city building/resource management) and don't mind that there won't be able more updates then buy the game but I'd recommend waiting until it's on sale.  Even if development has stopped, there's a lot of mods for the game which add content or change texture packs, etc.","Pro:
Finished and relatively bug free.
Ability to give units tasks (and thereby automate your ""Town"")
Dungeon crawling in addition to town/city building
Lots of crafting / building
Resource management

Con:
Devs abandoned the game
14.99 price tag is a bit steep (get it on sale)
Can be rough for beginners / learning curve


Because the game has been abandoned doesn't mean the game is horrible just no additional patches, content, etc for this game.

Personally, I enjoy this game.  It took a bit to figure out but there's a wiki because what game doesn't have a wiki these days ( http://towns.gamepedia.com/Towns_Wiki ).  You can get most/all the information you need to be able to play the game here as well as access to mods or where to get mods.

I like how you're able to relocate/make resource areas to where you want them.  In a lot of these games, generally they just regrow in an area that you've already harvested or you have to craft a special/specific building to harvest any additional resources.  In this game, you can take saplings/seeds/fruit/etc and create an area where you'd like them to grow.  Flowers, trees, etc will still grow in other areas but this allows you to have say 5x5 of trees (for lumber) that will continually regrow in that exact same plot (after being chopped down, a sapling will begin to grow in it's place and after a few minutes you'll have a fully grown tree... this applies to wheat, fruit, etc.).  This makes your villagers much more efficient at gathering and better for your resource management.  It is also significantly safer than traversing the area filled with random monsters like brownies, goblins, ghosts, etc.

The big downside of the game is that a lot of people feel it isn't ""finished"" or ""unpolished"" and the lack of further development.  However, the game is fully functional and the balance may be a little off but that's easily adjustable via the xml files or mods.  Also, game can be pretty brutal at times such as when you expand a bit too early or get raided by monsters and your villagers have no armor nor weapons at their disposal in addition to their piddly health pool.

If you like these kinds of games (city building/resource management) and don't mind that there won't be able more updates then buy the game but I'd recommend waiting until it's on sale.  Even if development has stopped, there's a lot of mods for the game which add content or change texture packs, etc."
20244233,english,2016.00.03 09:40,❌,✅,0.5,2,Just play Dwarf Fortress and save your money.,Just play Dwarf Fortress and save your money.
20233701,english,2016.00.03 02:15,❌,✅,0.5,2,Ive found this game pretty much unplayable. It's been abandoned and left to rot yet steam still sells it. This is the first time ive actually wished some kind of return policy for credit.,Ive found this game pretty much unplayable. It's been abandoned and left to rot yet steam still sells it. This is the first time ive actually wished some kind of return policy for credit.
20224456,english,2016.00.02 21:37,❌,✅,0.5238095522,4,"A Cautionary tale of how easy it is to get duped in todays global community. People want to believe in indy developers, because some incredibly unique and interesting experiences sometimes come from unexpected places. Unfortunately, right from the start of this games release, you could tell it was not where it should be, despite peoples support and the developers initial passion. All of that interest trailed off into nothingness very quickly, and now all of the initial supporters are left with a scar in their libraries.

Dead project. Read other reviews for much better and complete alternatives.","A Cautionary tale of how easy it is to get duped in todays global community. People want to believe in indy developers, because some incredibly unique and interesting experiences sometimes come from unexpected places. Unfortunately, right from the start of this games release, you could tell it was not where it should be, despite peoples support and the developers initial passion. All of that interest trailed off into nothingness very quickly, and now all of the initial supporters are left with a scar in their libraries.

Dead project. Read other reviews for much better and complete alternatives."
20215253,english,2016.00.02 16:50,✅,✅,0.4748106301,1,Better than Dayz,Better than Dayz
20172509,koreana,2016.00.01 12:13,❌,✅,0.5,0,마지막 패치가 2014년. 이 평가를 작성하는게 2016년. 1년 넘게 패치가 없었음,The last patch was in 2014. I'm writing this review in 2016. There hasn't been a patch in over a year.
20163002,english,2016.00.01 03:06,❌,✅,0.5238095522,4,Crashed repeatedly and consistently after startup.,Crashed repeatedly and consistently after startup.
20137386,english,2015.11.31 07:59,❌,✅,0.5,3,"After waiting literally years for a finished or atleast stable/playable game I'm giving up.

The developer took money than abandonded ship. Its games like this that make me and others so hesitant of early access games.

But whats most disapointing is the potnetial this had only to be scraped. 

DO NOT BUY!!!!!!!!!!!!!","After waiting literally years for a finished or atleast stable/playable game I'm giving up.

The developer took money than abandonded ship. Its games like this that make me and others so hesitant of early access games.

But whats most disapointing is the potnetial this had only to be scraped. 

DO NOT BUY!!!!!!!!!!!!!"
20117298,russian,2015.11.30 19:25,❌,✅,0.5238095522,1,"Кидалы блять, суки в рот ебал, обидно, так нравилась игра, а эти козлы кинули разработку мудаки блять!!!!","Fucking scammers, I fucked these bitches, it's a shame, I liked the game so much, and these assholes abandoned the development, fucking assholes!!!!"
20114329,english,2015.11.30 17:41,❌,✅,0.5,2,"Like previous reviews have also mentioned, Steam definately needs to have an 'ABANDONED' button to alert others.","Like previous reviews have also mentioned, Steam definately needs to have an 'ABANDONED' button to alert others."
20097688,english,2015.11.30 04:37,❌,✅,0.5172414184,3,abandoned by devs,abandoned by devs
20065449,english,2015.11.29 15:57,✅,✅,0.5113040209,2,"Honestly I can say I really enjoyed playing towns, I didn't clock the hours not having fun. It is abandoned but if you can find Blue Steels mod its pretty worthy a play though. 

I am conflicted on recommending it but ultimately I had fun with it for 80+ hours so I can't just rate it down in good faith

IT IS ABANDONED but again with bluesteels mod its relatively fun, quirky in a way I ended up enjoying, and on sale its like 5 bucks. 

There are far better games but personally I did enjoy Towns, I just hope one day it gets remade to be everything it could have been.","Honestly I can say I really enjoyed playing towns, I didn't clock the hours not having fun. It is abandoned but if you can find Blue Steels mod its pretty worthy a play though. 

I am conflicted on recommending it but ultimately I had fun with it for 80+ hours so I can't just rate it down in good faith

IT IS ABANDONED but again with bluesteels mod its relatively fun, quirky in a way I ended up enjoying, and on sale its like 5 bucks. 

There are far better games but personally I did enjoy Towns, I just hope one day it gets remade to be everything it could have been."
20060245,english,2015.11.29 11:54,✅,✅,0.4988284111,0,"I found myself buying golden bird cages, then throwing them away so I could get the bird inside.  

Also, it turns out lycanthropy is a bad thing.  Very bad.","I found myself buying golden bird cages, then throwing them away so I could get the bird inside.  

Also, it turns out lycanthropy is a bad thing.  Very bad."
20038085,japanese,2015.11.28 20:29,✅,✅,0.5658710599,4,"住人に命令を出して眺めるのを楽しむゲームです。
やってみれば面白いです。一時は夢中になりました。
荒削りなドット絵のおじさん達がワキャワキャ働いている姿は
微塵もかわいくないのについ目を奪われます。
建材ブロックもそれなりにおしゃれだし、家具も多いです。
シージ(襲撃)や洞窟探索、雪地形や砂漠地形など楽しめる要素が
詰まってるので、決して手抜きのゲームではないです。
採掘のシステムなどもバランスは割といいと思います。

AIがいかんせん馬鹿なので、勝手に遠くまで採集に行って骨に
なってたり、食事抜きでその骨を回収しに行って骨になってたり
なかなか困らせてくれます。
あと洞窟内をわざわざ遠回りして行って骨になったりします。

建築は高さ制限があり、3階建てがやっとできるぐらいです。
(地下から建てればまた別ですが)
それがやっぱり惜しいです。高層建築はロマンですから。
それでも100時間は遊べました。wikiもあります。
前途なきゲームですが、セールなら買ってもいいと思います。","This is a game where you enjoy giving orders to residents and watching them.
It's fun once you try it, and I was hooked for a while.
The rough-hewn pixel art of old men working enthusiastically is not the least bit cute, but it's still captivating.
The building blocks are reasonably stylish, and there's a lot of furniture.
It's packed with fun elements like siege (raids), cave exploration, snowy terrain, and desert terrain, so it's by no means a sloppy game.
I also think the mining system is pretty well-balanced.

The AI ​​is pretty stupid, so it can be quite annoying, like traveling far away to gather forage and turning into bones, or skipping meals to collect those bones and turning into bones again.
It can also be quite annoying, like taking a detour through a cave and turning into bones.

There's a height limit for buildings, and you can only build three stories.
(It's a different story if you build from underground.)
That's a shame, after all. High-rise buildings are the dream.
But even so, I still managed to play for 100 hours. There's also a wiki.
It's a game with no future, but I think it's worth buying if it's on sale."
20036470,english,2015.11.28 19:35,❌,✅,0.5255474448,4,"The game has some cool concepts but they were very poorly executed. 

It should be noted that this is not a completed game and will never be finished. Classic case of a early access that that you shouldnt buy and its not even early access...

I really wanted to like the game but in the end i just feel robbed and mislead.","The game has some cool concepts but they were very poorly executed. 

It should be noted that this is not a completed game and will never be finished. Classic case of a early access that that you shouldnt buy and its not even early access...

I really wanted to like the game but in the end i just feel robbed and mislead."
20012839,german,2015.11.28 02:26,❌,✅,0.5688689947,4,"210 spiele im steam.. du weist nicht was du spielen sollst... dann scrollst du MAL WIEDER an TOWNS vorbei.. du erinnerst dich ganz ganz dunkel, dass du es mal vor einigen Monaten gespielt hast und denkst dir :""komm... dem gibst du nochmal eine Chance""  ...

- Spiel Startet
- Ok.. ich brauch holz... 
- ich brauch steine...
- ich brauch....
- ...
- ...
- geil, ich kann es automatisieren
- läuft... ich bau erst mal häuser für meine kleinen wuselnden menschen (die sollen ja nicht immer frieren)
- ok... gleich bau ich ne tolle mine.... ! 

#####
#####
BAAAAM
#####
#####

Ein ""WEREPIG"" rottet 11/11 deiner Menschen aus... ende... 

und GENAU AN DIESEM PUNKT ERINNERST DU DICH DARAN WARUM DU DIESES SCHEISS SPIEL NICHT LÄNGER GESPIELT HAST !!! 
","210 games on Steam... you don't know what to play... then you scroll past TOWNS AGAIN... you vaguely remember playing it a few months ago and think to yourself, ""Come on... give it another chance""...

- Game starts
- Okay... I need wood...
- I need stones...
- I need....
- ...
- ...
- Cool, I can automate it
- It's working... First, I'll build houses for my little bustling humans (they shouldn't always be freezing)
- Okay... I'll build a cool mine right away...!

#####
#####
BAAAAM
#####
#####

A ""WEREPIG"" exterminates 11/11 of your humans... end...

And AT THIS EXACT POINT YOU REMEMBER WHY YOU DIDN'T PLAY THIS SHITTY GAME LONGER!!!
"
19991017,english,2015.11.27 14:03,❌,❌,0.5,2,Trash,Trash
19972019,english,2015.11.27 00:05,❌,✅,0.5,3,"Poor layout, too many menus, overly complicated methods of building, and not enjoyable enough to get through the tutorial. I regret purchasing.","Poor layout, too many menus, overly complicated methods of building, and not enjoyable enough to get through the tutorial. I regret purchasing."
19941116,english,2015.11.25 23:09,❌,✅,0.5,2,A really bad game that seems like a cheap broken A.I. civilization game.,A really bad game that seems like a cheap broken A.I. civilization game.
19929794,english,2015.11.25 11:50,❌,✅,0.5,1,"First off, this game is the embodiment of early access games gone wrong. It's terrible when developers don't deliver on every promise, because this game had a lot of potential.
That said, the game you see now is complete and wont see any future updates. It is very difficult and takes a long time to progress, which is good. There is definitely replay value as well. 
The one thing I hate most about this game is how the levels work when you're trying to build everything.

Tl;dr- It's good as-is,  but the developer is terrible, so buy it at a discount when you can.","First off, this game is the embodiment of early access games gone wrong. It's terrible when developers don't deliver on every promise, because this game had a lot of potential.
That said, the game you see now is complete and wont see any future updates. It is very difficult and takes a long time to progress, which is good. There is definitely replay value as well. 
The one thing I hate most about this game is how the levels work when you're trying to build everything.

Tl;dr- It's good as-is,  but the developer is terrible, so buy it at a discount when you can."
19922093,english,2015.11.25 03:33,❌,✅,0.5,3,"I really wanted to like this game but unfortunately I have to agree with the other negative reviews posted.  The screencaps ARE VERY MISLEADING!

Could have been a good game.","I really wanted to like this game but unfortunately I have to agree with the other negative reviews posted.  The screencaps ARE VERY MISLEADING!

Could have been a good game."
19888156,english,2015.11.24 01:53,❌,✅,0.5,2,"Do not buy this game!


The developers abandoned it, and now refuse to support it.","Do not buy this game!


The developers abandoned it, and now refuse to support it."
19875879,english,2015.11.23 19:06,❌,✅,0.4977701902,3,This shows why steam greenlight was a bad idea,This shows why steam greenlight was a bad idea
19863493,english,2015.11.23 10:07,❌,✅,0.5,3,Abandoned... Should get a refund. but thats what happens i guess when you pay for a game based on promises. ha. dont waste your time. Continue looking on for another game. Dont waste time reading another review on this.,Abandoned... Should get a refund. but thats what happens i guess when you pay for a game based on promises. ha. dont waste your time. Continue looking on for another game. Dont waste time reading another review on this.
19838257,english,2015.11.22 11:05,❌,✅,0.5673015714,14,"One of the collective of Greenlight games that has been discontinued in its development.

The developers have backed away from it entirely, after having instilled new ones to take their place.

Though it has mods to take its replayability and value up a notch, it is not going anywhere beyond the most recent update.

The game itself offers an interesting idea, where you are given a group of individuals who've managed to get stranded in the middle of a wilderness where survival is bent upon preparation against attacks from waves native slime blobs, werebears, skeletons, goblin-like creatures, and other manners of mythical beings. Each of said creatures seems to inherently wish to destroy the little ""Townies"" that inhabit the locale.

Thus it is up to you to assign duties and crafts in order to farm, harvest, bake, mine, and provide a kind of economy of barter in order to sustain the townspeople from starving, or being slaughtered and eaten by local denizens.

After creating a working village, whether it be in a mountainside or under the ground, or whatever the case, townies can venture below, into the earth to unveil treasures from creatures, with or without the help of heroes attained from local taverns.

With certain mods, the game can be improved, but what with the care given to it, the modding community has very well moved on; it has been left aside and is a token of proof against the usefullness of buying games before their true completion.

Other games similar to this are Gnomoria, and Stonehearth, both of which brandish better Ai development and offer a team who is in love with the product they are creating.

I would only recommend trying this game if it were on sale at 80% off if you wish to give a town-simulator a try; but I personally would have preferred buying Gnomoria over this game.","One of the collective of Greenlight games that has been discontinued in its development.

The developers have backed away from it entirely, after having instilled new ones to take their place.

Though it has mods to take its replayability and value up a notch, it is not going anywhere beyond the most recent update.

The game itself offers an interesting idea, where you are given a group of individuals who've managed to get stranded in the middle of a wilderness where survival is bent upon preparation against attacks from waves native slime blobs, werebears, skeletons, goblin-like creatures, and other manners of mythical beings. Each of said creatures seems to inherently wish to destroy the little ""Townies"" that inhabit the locale.

Thus it is up to you to assign duties and crafts in order to farm, harvest, bake, mine, and provide a kind of economy of barter in order to sustain the townspeople from starving, or being slaughtered and eaten by local denizens.

After creating a working village, whether it be in a mountainside or under the ground, or whatever the case, townies can venture below, into the earth to unveil treasures from creatures, with or without the help of heroes attained from local taverns.

With certain mods, the game can be improved, but what with the care given to it, the modding community has very well moved on; it has been left aside and is a token of proof against the usefullness of buying games before their true completion.

Other games similar to this are Gnomoria, and Stonehearth, both of which brandish better Ai development and offer a team who is in love with the product they are creating.

I would only recommend trying this game if it were on sale at 80% off if you wish to give a town-simulator a try; but I personally would have preferred buying Gnomoria over this game."
19834409,english,2015.11.22 05:01,❌,✅,0.5,2,"I've smelled dead bodies before, this definitely smells of death. Probably about 3 years dead.","I've smelled dead bodies before, this definitely smells of death. Probably about 3 years dead."
19802441,english,2015.11.20 16:33,❌,✅,0.5,2,Game has been abandoned.,Game has been abandoned.
19765238,english,2015.11.18 20:52,✅,❌,0.6825295687,56,"I adore Towns. I know it's not the popular opinion here, but I have spent a happy 300+ hours building and exploring and fighting. It was well worth the $10 or so that I spent on it a few years ago. 

In Towns, you are in charge of an idiotic band of Townies who you instruct to gather resources, build buidlings, craft luxuries, cook food, and defend the town both as soldiers and civilains. In addition to keeping you populace well-fed and happy, you must defend against raiding bands of villians while delving deep into the dangerous underground to find more stone, iron, and gold. You can entice heroes to come and help you or instead swarm the monsters with well-armed townsfolk. The gameplay is heavy in resource management and building but has a satisfying amount of fighting and exploring. 

Why are the reviews so negative? This game long been public and under development, and that development stalled and then eventually halted. There are lists of features yet to be implemented and bugs to be fixed. Many believe that Towns is an unfinished game and are very angry about this. My interpretation is that the developers were just too ambitious about what to include and ended up with lots of great features that don't all function perfectly. I think it's finished, just not polished.  

So despite my positive review, buyer beware. Play a demo if you can. Think about what bugs get under your skin and what you are happy to ignore while exploring the game mechanics. Think about how many hours or what level of gameplay you need to shell out some cash. But I would buy this game again, even in its current state. But do not buy it expecting additional development - that ship has sailed.","I adore Towns. I know it's not the popular opinion here, but I have spent a happy 300+ hours building and exploring and fighting. It was well worth the $10 or so that I spent on it a few years ago. 

In Towns, you are in charge of an idiotic band of Townies who you instruct to gather resources, build buidlings, craft luxuries, cook food, and defend the town both as soldiers and civilains. In addition to keeping you populace well-fed and happy, you must defend against raiding bands of villians while delving deep into the dangerous underground to find more stone, iron, and gold. You can entice heroes to come and help you or instead swarm the monsters with well-armed townsfolk. The gameplay is heavy in resource management and building but has a satisfying amount of fighting and exploring. 

Why are the reviews so negative? This game long been public and under development, and that development stalled and then eventually halted. There are lists of features yet to be implemented and bugs to be fixed. Many believe that Towns is an unfinished game and are very angry about this. My interpretation is that the developers were just too ambitious about what to include and ended up with lots of great features that don't all function perfectly. I think it's finished, just not polished.  

So despite my positive review, buyer beware. Play a demo if you can. Think about what bugs get under your skin and what you are happy to ignore while exploring the game mechanics. Think about how many hours or what level of gameplay you need to shell out some cash. But I would buy this game again, even in its current state. But do not buy it expecting additional development - that ship has sailed."
19747803,english,2015.11.17 19:26,❌,✅,0.5,6,"Best part: Dungeon crawling and Heroes
Worst Part: lack of support and endless annoying bugs.... (devs abandoned the title)","Best part: Dungeon crawling and Heroes
Worst Part: lack of support and endless annoying bugs.... (devs abandoned the title)"
19728701,english,2015.11.16 16:47,❌,✅,0.4977701902,4,"Abandoned, unfinished AF
Just don't buy, it's Hitler all over again.","Abandoned, unfinished AF
Just don't buy, it's Hitler all over again."
19724976,english,2015.11.16 10:01,❌,✅,0.4977701902,4,Abandoned.,Abandoned.
19697264,english,2015.11.14 21:23,❌,✅,0.4977701902,4,Super dead.,Super dead.
19676915,english,2015.11.13 19:38,❌,✅,0.4977701902,4,"Two words, Realy bad. Your better of playing Dwarf Fortress  for free.","Two words, Realy bad. Your better of playing Dwarf Fortress  for free."
19674924,english,2015.11.13 17:49,❌,✅,0.4614052176,4,what a load of poo.,what a load of poo.
19662066,english,2015.11.13 02:24,❌,❌,0.4977701902,3,"ded gaem



aka
another game with great potential abandoned by the dev team","ded gaem



aka
another game with great potential abandoned by the dev team"
19581039,english,2015.11.09 15:58,❌,✅,0.5297096372,8,"I want my money back, but I got this long before Steam offered refunds.","I want my money back, but I got this long before Steam offered refunds."
19578335,english,2015.11.09 10:37,❌,✅,0.472920239,4,This game literally hurts my eyes. Its garbage.,This game literally hurts my eyes. Its garbage.
19550360,english,2015.11.07 21:11,❌,✅,0.713965416,51,"The game is only half-done, and the developers have given up on updating it any further. Stay away.","The game is only half-done, and the developers have given up on updating it any further. Stay away."
19536379,english,2015.11.07 02:03,❌,✅,0.4947179556,14,"It's a broken game unfortunately with no outlook of ever being worked on again. Even the forums haven't had an updated post since August 2015, and that's rare for there to be a post that recent. Also, that post is a complaint from a gamer. The last time the developer actually posted anything was 2014? 2013? 

The long and short of it is, the game is broken and it's incomplete with no news of it being worked on.","It's a broken game unfortunately with no outlook of ever being worked on again. Even the forums haven't had an updated post since August 2015, and that's rare for there to be a post that recent. Also, that post is a complaint from a gamer. The last time the developer actually posted anything was 2014? 2013? 

The long and short of it is, the game is broken and it's incomplete with no news of it being worked on."
19516545,english,2015.11.06 07:23,❌,✅,0.5470492244,12,"Game abandoned by lazy developers, there are better alternatives for games such as this which have also been greenlit with developers who have passion for making games. Developers such as these are ruining PC gaming as we know it, these kinds of scammers get your money and run away with it and Steam is to blame also for having let through games so easily with no juristictions regarding deadlines and the quality of the games.","Game abandoned by lazy developers, there are better alternatives for games such as this which have also been greenlit with developers who have passion for making games. Developers such as these are ruining PC gaming as we know it, these kinds of scammers get your money and run away with it and Steam is to blame also for having let through games so easily with no juristictions regarding deadlines and the quality of the games."
19505956,english,2015.11.05 21:39,❌,✅,0.5,0,#abandoned #scam #cash grab,#abandoned #scam #cash grab
19493625,koreana,2015.11.05 10:10,❌,❌,0.687979877,15,"don't buy this game. no more update. and this game doesn't have enough animation of all part. it means, too boring to play long time. and no sound(8bit sound is more better then this game.) in this game. only 'hard buillding sexual' can enjoy this game
이 게임 사지마세요; 업데이트도 더 이상 되지 않을 뿐더러 게임내에 애니메이션이 거의 전무합니다 한마디로 지루하기 짝이없어요. 사운드도 거지같은데다가, 애니메이션이 없으니 보는 맛이라곤 지어진 건물밖에 없습니다. 극하드 건물 성애자가 아닌이상 이 게임을 사지 마세요.","Don't buy this game. There are no more updates, and this game doesn't have enough animation for all parts. It means it's too boring to play for a long time. There's no sound (8-bit sound is better then this game.) in this game. Only 'hard building sexual' people can enjoy this game.
Don't buy this game; not only is it not updated anymore, but there are hardly any animations in the game. It's simply boring. The sound is also crappy, and since there are no animations, the only thing you can enjoy is the buildings being built. Unless you're a hardcore building sexual fan, don't buy this game."
