,252910,,,,,,Reviews,
46832357,english,2018.10.25 00:58,✅,✅,0.4955390394,5,"Buy when dirt cheap, it is fun. You will never regret buying this.","Buy when dirt cheap, it is fun. You will never regret buying this."
46830940,russian,2018.10.25 00:46,❌,✅,0.6960428953,16,"Error on launch.
Best game ever.
Let's make this game of the year 2018.","Error on launch.
Best game ever.
Let's make this game of the year 2018."
46609811,french,2018.10.23 20:02,❌,❌,0.5652173758,3,non,No
45913989,german,2018.10.20 18:30,✅,✅,0.5,0,"ziemlich knappes gameplay. wird in anderen reviews schon beschrieben. hier aber meine sicht zu diesem spiel:

baue einen wolkenkratzer in südmanhattan. stelle leute ein, kaufe fahrzeuge und teile sie für die bauphasen ein. klingt im ersten moment ziemlich cool. mal was neues verglichen zu den anderen aufbau-sim-spielen. das prinzip erinnerte mich sehr an simtower aus meiner jugend^^

ist der wolkenkratzer fertig, kann man nicht viel mit ihm machen. entweder man vermietet ihn (automatisiert) oder man verkauft ihn. will man dann einen weiteren bauen, muss man erstmal ziemlich viel zeit vergehen lassen, bis man sich ihn finanztechnisch leisten kann. man ist also gezwungen das spiel eine stunde auf schnellvorlauf zu bringen, da man ansonsten bankrott geht, wenn man mit weniger als 30mio den bau startet. dann hat man durch mieteinnahmen genug kohle um einen weiteren zu bauen. ist der zweite fertig, braucht man sich ansich keine großen sorgen mehr ums geld machen, da man mit 1,5 mio $ wocheneinnahmen sich nicht mehr groß ums geld sorgen muss, da der bau des wolkenkratzers locker 1 jahr spielzeit und mehr dauert. 

weiter hab ich nicht gespielt, da man leider keine richtig großen teile bauen kann. maximal knapp 300m sind möglich, was doch sehr sehr bescheiden für new york city ist...

dennoch kann ich dieses spiel empfehlen, da der preis mit 3 € preis/leistungs-technisch sehr fair ist. wer kurz mal etwas neues spielen will und seine erwartungen nicht so hoch ansetzt, wird sicher nicht enttäuscht. wer aber pfennigfuchser ist und für 3€ stundenlang zocken will, wird masslos enttäuscht werden^^","Pretty tight gameplay. It's already been described in other reviews. But here's my take on this game:

Build a skyscraper in South Manhattan. Hire people, buy vehicles, and assign them to the construction phases. Sounds pretty cool at first. Something new compared to other construction sim games. The concept reminded me a lot of SimTower from my youth^^

Once the skyscraper is finished, you can't do much with it. You either rent it out (automatically) or sell it. If you then want to build another one, you have to let a lot of time pass until you can afford it financially. So you're forced to fast-forward the game an hour, otherwise you'll go bankrupt if you start construction with less than 30 million. Then you'll have enough money from rental income to build another one. Once the second one is finished, you don't really need to worry too much about money anymore, since with a weekly income of $1.5 million, you don't have to worry too much about money anymore, as building the skyscraper easily takes a year or more of playtime.

I didn't play any further, because unfortunately, you can't build really large parts. A maximum of just under 300 meters is possible, which is very, very modest for New York City...

Nevertheless, I can recommend this game, as the price of €3 is very fair in terms of value. Anyone who wants to play something new for a short time and doesn't have too high expectations will certainly not be disappointed. However, anyone who's a penny pincher and wants to play for hours for €3 will be immensely disappointed.^^"
45905101,english,2018.10.20 02:34,✅,✅,0.6557092667,21,Yes,Yes
45332473,english,2018.09.19 05:57,❌,✅,0.4782608747,0,"I like the game somewhat, but still is lacking in that there's no voice chat to communicate with your workers and so is not as realistic as I had wished.","I like the game somewhat, but still is lacking in that there's no voice chat to communicate with your workers and so is not as realistic as I had wished."
45154084,schinese,2018.09.07 13:25,❌,✅,0.4605263472,0,win10无法玩,Win10 cannot play
45133594,english,2018.09.06 12:51,❌,✅,0.5398024321,6,"This game claimed to make me cum instantly, I came about 800 times in all my 0.1 hours I played.","This game claimed to make me cum instantly, I came about 800 times in all my 0.1 hours I played."
45027651,english,2018.08.30 22:46,❌,❌,0.6681920886,17,"Very fun, if you like watching paint dry.","Very fun, if you like watching paint dry."
44928837,english,2018.08.25 16:24,❌,✅,0.6651096344,14,best game i've played in the past 0.9 hours,best game i've played in the past 0.9 hours
44919766,english,2018.08.25 01:53,✅,✅,0.4326896667,7,"In my experiance, this game is a decent strategy game. It doesn't crash a lot for me and it is challenging and rewarding enough to be worth giving a shot. And, it's super cheap, so you're not giving up that much money if you don't like it. However, that being said, I do have my problems.

1: The Graphics
This game has basicly poop graphics. Even on the highest settings, it still looks like ass.
2: The End Game
For this type of game, I don't feel it should have an endgame. It flies in the face of strategy. I do think the ""High score"" think is nice, but you should be able to go for atleast the whole of your city before the game ends.
A good game to compare this to is Game Dev Tycoon. They are both strategy games. However, in Game Dev Tycoon, not only does it never truely end, but the end of new things end game takes a while to get to. In this game you could get there in like 10 minutes if you tried.
3: Gameplay
I feel that it's too simplistic for people to keep coming back to it. I'll compare it again to Game Dev Tycoon. In Game Dev Tycoon, it's simple enough for people to get the hang of it right away, but it's challenging enough that it takes many attemps to get to the end, each one longer than the last, building up to hours upon hours poured in. In this game, in a few hours you could realize what you need to do to ensure you make it to the end. After that point, there's no point in playing much more.

I would appreciate comments. I hope this helps you make an informed choice to get this game or not. I reccomend it as a small strategy time-waster, however, I am in the vast minority.","In my experiance, this game is a decent strategy game. It doesn't crash a lot for me and it is challenging and rewarding enough to be worth giving a shot. And, it's super cheap, so you're not giving up that much money if you don't like it. However, that being said, I do have my problems.

1: The Graphics
This game has basicly poop graphics. Even on the highest settings, it still looks like ass.
2: The End Game
For this type of game, I don't feel it should have an endgame. It flies in the face of strategy. I do think the ""High score"" think is nice, but you should be able to go for atleast the whole of your city before the game ends.
A good game to compare this to is Game Dev Tycoon. They are both strategy games. However, in Game Dev Tycoon, not only does it never truely end, but the end of new things end game takes a while to get to. In this game you could get there in like 10 minutes if you tried.
3: Gameplay
I feel that it's too simplistic for people to keep coming back to it. I'll compare it again to Game Dev Tycoon. In Game Dev Tycoon, it's simple enough for people to get the hang of it right away, but it's challenging enough that it takes many attemps to get to the end, each one longer than the last, building up to hours upon hours poured in. In this game, in a few hours you could realize what you need to do to ensure you make it to the end. After that point, there's no point in playing much more.

I would appreciate comments. I hope this helps you make an informed choice to get this game or not. I reccomend it as a small strategy time-waster, however, I am in the vast minority."
44876849,english,2018.08.22 21:47,❌,✅,0.5999572277,9,"---{Graphics}---

☐ You forget what reality is

☐ Beautiful

☐ Good

☐ Decent

☐ Bad

☐ Don‘t look too long at it

☑ MS-DOS



---{Gameplay}---

☐ Very good

☐ Good

☐ It‘s just gameplay

☐ Mehh

☐ Watch paint dry instead

☑ Just don't



---{Audio}---

☐ Would listen for days

☐ Very good

☐ Good

☐ Not too bad

☑ Bad, but the sound sometimes glitches and plays the worst sound EVER

☐ I'm now deaf



---{Audience}---

☐ Kids

☐ Teens

☐ Adults

☑ All



---{PC Requirements}---

☐ Check if you can run paint

☑ Potato

☐ Decent

☐ Fast

☐ Rich boi

☐ Ask NASA if they have a spare computer



---{Difficulty}---

☐ Just press 'W'

☑ Easy

☐ Significant brain usage

☐ Easy to learn / Hard to master

☐ Difficult

☐ Dark Souls



---{Grind}---

☑ Nothing to grind

☐ Only if u care about leaderboards/ranks

☐ Isnt necessary to progress

☐ Average grind level

☐ Too much grind

☐ You‘ll need a second live for grinding



---{Story}---

☑ No Story

☐ Some lore

☐ Average

☐ Good

☐ Lovely

☐ It‘ll replace your life



---{Game Time}---

☐ Long enough for a cup of coffee

☑ Short

☐ Average

☐ Long

☐ To infinity and beyond



---{Price}---

☐ It’s free!

☐ Worth the price

☐ If u have some spare money left

☐ Not recommended

☑ You could also just burn your money



---{Bugs}---

☐ Never heard of

☐ Minor bugs

☐ Can get annoying

☑ ARK: Survival Evolved

☐ The game itself is a big terrarium for bugs



I do not recommend this game. It has way too many bugs and visual glitches that it is almost unplayable and the gameplay is just sitting and watching the machines for multiple minutes.","---{Graphics}---

☐ You forget what reality is

☐ Beautiful

☐ Good

☐ Decent

☐ Bad

☐ Don‘t look too long at it

☑ MS-DOS



---{Gameplay}---

☐ Very good

☐ Good

☐ It‘s just gameplay

☐ Mehh

☐ Watch paint dry instead

☑ Just don't



---{Audio}---

☐ Would listen for days

☐ Very good

☐ Good

☐ Not too bad

☑ Bad, but the sound sometimes glitches and plays the worst sound EVER

☐ I'm now deaf



---{Audience}---

☐ Kids

☐ Teens

☐ Adults

☑ All



---{PC Requirements}---

☐ Check if you can run paint

☑ Potato

☐ Decent

☐ Fast

☐ Rich boi

☐ Ask NASA if they have a spare computer



---{Difficulty}---

☐ Just press 'W'

☑ Easy

☐ Significant brain usage

☐ Easy to learn / Hard to master

☐ Difficult

☐ Dark Souls



---{Grind}---

☑ Nothing to grind

☐ Only if u care about leaderboards/ranks

☐ Isnt necessary to progress

☐ Average grind level

☐ Too much grind

☐ You‘ll need a second live for grinding



---{Story}---

☑ No Story

☐ Some lore

☐ Average

☐ Good

☐ Lovely

☐ It‘ll replace your life



---{Game Time}---

☐ Long enough for a cup of coffee

☑ Short

☐ Average

☐ Long

☐ To infinity and beyond



---{Price}---

☐ It’s free!

☐ Worth the price

☐ If u have some spare money left

☐ Not recommended

☑ You could also just burn your money



---{Bugs}---

☐ Never heard of

☐ Minor bugs

☐ Can get annoying

☑ ARK: Survival Evolved

☐ The game itself is a big terrarium for bugs



I do not recommend this game. It has way too many bugs and visual glitches that it is almost unplayable and the gameplay is just sitting and watching the machines for multiple minutes."
44849570,english,2018.08.21 12:01,❌,✅,0.5613293052,7,"0/10 Would not buy this game again 

this game is like staring at the virtual version of watching the grass grow, if you needed a game that would put you to sleep then this is the game for you i payed for this game hoping for at least some enjoyment but oh no your not going to find that her the graphics look like they arent done by a proffesional artist it just looks like they took a map from google earth and stuck it on this game could only play the first 15 minutes of it before getting bored of this game.","0/10 Would not buy this game again 

this game is like staring at the virtual version of watching the grass grow, if you needed a game that would put you to sleep then this is the game for you i payed for this game hoping for at least some enjoyment but oh no your not going to find that her the graphics look like they arent done by a proffesional artist it just looks like they took a map from google earth and stuck it on this game could only play the first 15 minutes of it before getting bored of this game."
43566502,english,2018.06.16 18:52,❌,✅,0.5556435585,7,Vary Sad both DEVELOPER: Actalogic and PUBLISHER: Libredia on steam has vary negative review... well you bought them to yourself devloper just give the people what they ask for dont abandon them help them improved the game...,Vary Sad both DEVELOPER: Actalogic and PUBLISHER: Libredia on steam has vary negative review... well you bought them to yourself devloper just give the people what they ask for dont abandon them help them improved the game...
43167011,english,2018.05.29 23:56,✅,❌,0.5060123205,16,"Game Of The Year 2k18, just amazing

Edit: https://www.youtube.com/watch?v=yp50kqaUYc8&t=188s 3:07 bottom right lol","Game Of The Year 2k18, just amazing

Edit: https://www.youtube.com/watch?v=yp50kqaUYc8&t=188s 3:07 bottom right lol"
42296647,english,2018.04.27 06:03,❌,❌,0.5,0,"Skyscraper Simulator is about BUILDINg skyscrapers, but due to lack of options, unexplained building sequence, and thus impossibility to really optimize the workflow, the game is, at best, mild curiosity. 

You start as a construction company AND real-estate holding group. You are buying land in this fictional city. Choose a plot, send in excavators and dump trucks to dig out a foundation pit, send in cement mixers and trucks to pour a foundation, then build cranes. to both build floors and extend the interior until the whole thing's build. Sounds execiting, but the reality is there are MAJOR simplifications as well as some really lame attempt at creating complexities. 

For example, let's say you need excavators and dump trucks to start digging the foundation pit. You get to choose from various excavators available, and each of them have 3 ratings: efficiency / condition / price. The difference in price between least and most efficient is no more than 20% of the price (60K for efficiency 1/5 vs 90K for 5/5) , so there's really no reason to penny pinch.  Why would any one hire anything less than peak efficiency? Condition is likelihood of breaking down, and can be minimized by assigning more people to the maintainence staff. So basically the idea is hire enough dump trucks to keep X number of excavators busy. 

Once the pit's excavated you hire cement trucks and a foundation team to pour the foundation.  If you have another buidling you are working on, you can send the crew that worked at your site A to your site B, otherwise. you just ""sell"" the equipment and buy new ones when you need to. 

Then when that's complete, you hire cargo trucks and cranes to build the actual skyscraper. You will definitely need more than one crane, as you have two simultaneous teams: a steel frame team and a floor team, and you need to assign cranes to them separately. If you don't, the whole construction stops and you get no error messages. You'll also need cargo trucks to supply the cranes. 

The vehicles to move around the lot a bit and the excavators do dig, the cranes move, but you can speed through that. You can optimize the workflow by adding workers to eliminate some bottlenecks, or you can even add equipment to make the whole thing faster. 

But what do the finished buildings actually do? You can set its lease rate, so you have monthly income, and when you are ready, you can sell the whole thing for a nice sump of cash. However, you are not given hint on whehter the lease income is covering your construction expenses, and so on and so forth. This is not construction biz tycoon. In fact, there are ZERO spreadsheets in this game, nor any graphs. All you have about your financial wellbeing is your ""current balance"" (which I assume to be ""cash""?) as if it goes to zero, the game ends. And as you can probably guess, there is no loan or deficit spending. 

So the ""simulator"" basically consists of clicking on some tables (ordering equipment) then click on FAST FORWARD to watch ""timelapse"" of the equipment you ordered come to your lot, start digging and constructing. It's about as exciting as watching paint dry.","Skyscraper Simulator is about BUILDINg skyscrapers, but due to lack of options, unexplained building sequence, and thus impossibility to really optimize the workflow, the game is, at best, mild curiosity. 

You start as a construction company AND real-estate holding group. You are buying land in this fictional city. Choose a plot, send in excavators and dump trucks to dig out a foundation pit, send in cement mixers and trucks to pour a foundation, then build cranes. to both build floors and extend the interior until the whole thing's build. Sounds execiting, but the reality is there are MAJOR simplifications as well as some really lame attempt at creating complexities. 

For example, let's say you need excavators and dump trucks to start digging the foundation pit. You get to choose from various excavators available, and each of them have 3 ratings: efficiency / condition / price. The difference in price between least and most efficient is no more than 20% of the price (60K for efficiency 1/5 vs 90K for 5/5) , so there's really no reason to penny pinch.  Why would any one hire anything less than peak efficiency? Condition is likelihood of breaking down, and can be minimized by assigning more people to the maintainence staff. So basically the idea is hire enough dump trucks to keep X number of excavators busy. 

Once the pit's excavated you hire cement trucks and a foundation team to pour the foundation.  If you have another buidling you are working on, you can send the crew that worked at your site A to your site B, otherwise. you just ""sell"" the equipment and buy new ones when you need to. 

Then when that's complete, you hire cargo trucks and cranes to build the actual skyscraper. You will definitely need more than one crane, as you have two simultaneous teams: a steel frame team and a floor team, and you need to assign cranes to them separately. If you don't, the whole construction stops and you get no error messages. You'll also need cargo trucks to supply the cranes. 

The vehicles to move around the lot a bit and the excavators do dig, the cranes move, but you can speed through that. You can optimize the workflow by adding workers to eliminate some bottlenecks, or you can even add equipment to make the whole thing faster. 

But what do the finished buildings actually do? You can set its lease rate, so you have monthly income, and when you are ready, you can sell the whole thing for a nice sump of cash. However, you are not given hint on whehter the lease income is covering your construction expenses, and so on and so forth. This is not construction biz tycoon. In fact, there are ZERO spreadsheets in this game, nor any graphs. All you have about your financial wellbeing is your ""current balance"" (which I assume to be ""cash""?) as if it goes to zero, the game ends. And as you can probably guess, there is no loan or deficit spending. 

So the ""simulator"" basically consists of clicking on some tables (ordering equipment) then click on FAST FORWARD to watch ""timelapse"" of the equipment you ordered come to your lot, start digging and constructing. It's about as exciting as watching paint dry."
41841815,english,2018.04.04 11:09,❌,❌,0.5,0,"I only paid a £1.00 for this its not worth it.
When I seen UIG Entertainment flash up on screen I thought 'here we go' as I have played there games over the past that are terrible most recently is 'Pineview Drive and Joe's Diner'.
I never got to play the game as soon as UIG Entertainment and Insomnia had flashed past I was left with a blank screen.
































","I only paid a £1.00 for this its not worth it.
When I seen UIG Entertainment flash up on screen I thought 'here we go' as I have played there games over the past that are terrible most recently is 'Pineview Drive and Joe's Diner'.
I never got to play the game as soon as UIG Entertainment and Insomnia had flashed past I was left with a blank screen.
































"
40777343,english,2018.02.13 05:24,❌,❌,0.5530451536,2,Building a skyscraper could be really interesting but the only thing you can do in this game is watching a skyscraper get build and hire workers. You can't create the skyscrapers yourself or even choose which skyscraper.,Building a skyscraper could be really interesting but the only thing you can do in this game is watching a skyscraper get build and hire workers. You can't create the skyscrapers yourself or even choose which skyscraper.
40769870,english,2018.02.12 21:50,✅,❌,0.4779411852,0,Gulman is better.,Gulman is better.
40704723,english,2018.02.10 12:35,✅,❌,0.5783268809,10,Major improvement compared to Airpor Simulator 2014. At least in this one they allow you to send them a report every time the game crashes at the beginning.,Major improvement compared to Airpor Simulator 2014. At least in this one they allow you to send them a report every time the game crashes at the beginning.
40697041,english,2018.02.10 04:47,❌,❌,0.5,0,"Framerate rate that is typical of this developer's games. Also, quite a few glaring bugs; makes you wonder if they tested the game properly. Almost no proper interaction with the game. Repetitive, hence utterly boring.","Framerate rate that is typical of this developer's games. Also, quite a few glaring bugs; makes you wonder if they tested the game properly. Almost no proper interaction with the game. Repetitive, hence utterly boring."
40604606,german,2018.02.06 15:10,❌,❌,0.4545454681,0,wouldn't recommend it,wouldn't recommend it
39482072,italian,2018.00.20 16:37,❌,✅,0.5,1,assolutamente da non comprare.  il gioco dovrebbe essere un manageriale ma non è possibile far soldi per proseguire il gioco,Absolutely do not buy. The game is supposed to be a management game but you can't make money to continue the game.
39476375,english,2018.00.20 11:11,✅,❌,0.4630700648,1,"This was bought as a joke, but no joke, I loved it! Except it didn't start up for the first nine months, and the save button doesn't work.  Getting that fine balance between delivering construction stuffs and building and wow!","This was bought as a joke, but no joke, I loved it! Except it didn't start up for the first nine months, and the save button doesn't work.  Getting that fine balance between delivering construction stuffs and building and wow!"
39443176,english,2018.00.18 23:17,❌,✅,0.5217391253,1,Terrible graphics and game play,Terrible graphics and game play
38821735,english,2017.11.29 19:04,❌,❌,0.5,0,"Doesn't even start up, infinite black screen after developer logos.","Doesn't even start up, infinite black screen after developer logos."
36062792,english,2017.09.28 06:35,❌,✅,0.4178332388,0,dont by,dont by
35930238,spanish,2017.09.22 23:58,❌,❌,0.5,0,que juego mas pedorro,what a lousy game
35877559,english,2017.09.21 05:04,✅,✅,0.4677494168,2,a nice and easy game to spend some time but don't keep your expectations too high,a nice and easy game to spend some time but don't keep your expectations too high
35566172,english,2017.09.08 12:26,✅,✅,0.5,0,a timeless work of art,a timeless work of art
35316286,english,2017.08.30 03:47,❌,✅,0.5176470876,1,I finished this game but with a couple restarts of freezing bugs and weird construction bugs.   This game is probably the worst I've played in awhile.,I finished this game but with a couple restarts of freezing bugs and weird construction bugs.   This game is probably the worst I've played in awhile.
34494929,english,2017.07.26 06:48,✅,❌,0.3963202238,0,buy land build structure maintain structure a bit simplistic for my likeing but a decent game buy it on sale would be my advice and dont expect too much from it but everyone has different taste you may just love it,buy land build structure maintain structure a bit simplistic for my likeing but a decent game buy it on sale would be my advice and dont expect too much from it but everyone has different taste you may just love it
34297514,english,2017.07.17 05:19,❌,❌,0.5238095522,2,"No, just no.  There's nothing to do but wait for awful graphics to give you a vague clue on what is going on. It digs a giant hole, then fills it in.   Froze twice in 10 minutes.  Why have I played it this long?  Do not buy.  I hate leaving reviews for anything and this is my first one.  Never get it.  It will only bring you pain and suffering.","No, just no.  There's nothing to do but wait for awful graphics to give you a vague clue on what is going on. It digs a giant hole, then fills it in.   Froze twice in 10 minutes.  Why have I played it this long?  Do not buy.  I hate leaving reviews for anything and this is my first one.  Never get it.  It will only bring you pain and suffering."
34023167,english,2017.07.05 00:12,❌,✅,0.8610666394,128,"NO ONES EVEN DRIVES THE STUPID THINGS 
1 SMELLY SANDY OUT OF 10
MY IMMERSION WAS BROKEN","NO ONES EVEN DRIVES THE STUPID THINGS 
1 SMELLY SANDY OUT OF 10
MY IMMERSION WAS BROKEN"
33845546,english,2017.06.28 05:43,❌,❌,0.5210506916,6,"someone bought me this. i played it for 2 minutes, got bored, closed the game, opened it again and left it running in the background for 3 minutes so i could write a review lol","someone bought me this. i played it for 2 minutes, got bored, closed the game, opened it again and left it running in the background for 3 minutes so i could write a review lol"
33726429,english,2017.06.22 22:07,✅,❌,0.5305688977,15,it had some aspects to it,it had some aspects to it
33589317,russian,2017.06.16 21:00,❌,❌,0.6330524087,14,"[h1]Данный обзор представлен в виде короткого описания игры с приложенным анекдотом. Много писать о таких играх бессмысленно, а вы хотя-бы сможете улыбнуться[/h1]

[h1]Об игре:[/h1]
Очередной шлак от UIG. Все, как всегда, и вы можете прочитать любой из моих обзоров на любую из игр данного разработчика-издателя. Думал написать о теории откуда берутся такие игры, но в одном из обзоров это уже было изложено в комментах. Каждый раз писать о том какая куча фекалий перед нами ничего не меняя кроме названия игры? Надоело. Спасение я нашел в новой рубрике. Ведь анекдот куда интереснее прочитать, чем десять тысяч слов, почему навоз является навозом. Я думаю никто в комментах к играм UIG не ищет ничего интересного кроме негатива.

[h1]Анекдот:[/h1]
Женщина рожает на улице. Идет панк.
Женщина:
- Помогите!
Панк:
- Дык, че делать-то?
Женщина:
- Тяни ребенка за головку!
Панк:
- Опаньки! Вытянул!
Женщина:
- Возьми за ножки и шлепни!
Панк (давая ребенку увесистые шлепки):
- И чтоб больше туда не лазил!

[h1]Послесловие:[/h1]
http://steamcommunity.com/groups/uojer/discussions/3/1368380934274288584/ - тут вы сможете увидеть другие обзоры-анекдоты.","[h1]This review is presented as a short description of the game with an accompanying joke. Writing a lot about such games is pointless, but at least you'll get a smile.[/h1]

[h1]About the game:[/h1]
Another piece of trash from UIG. It's business as usual, and you can read any of my reviews of any game from this developer/publisher. I thought about writing about the theory behind such games, but it was already explained in the comments in one of the reviews. Writing about the pile of feces in front of us every time, without changing anything except the game's name? I'm tired of it. I found salvation in a new section. After all, a joke is much more interesting to read than ten thousand words about why manure is manure. I don't think anyone in the comments of UIG games is looking for anything interesting except negativity.

[h1]Joke:[/h1]
A woman gives birth in the street. Punk is in full swing. Woman:
- Help!
Punk:
- So, what should we do?
Woman:
- Pull the kid by the head!
Punk:
- Oops! I pulled him out!
Woman:
- Grab him by the legs and spank him!
Punk (giving the kid a hard spank):
- And don't let him go there again!

[h1]Afterword:[/h1]
http://steamcommunity.com/groups/uojer/discussions/3/1368380934274288584/ - here you can see other joke reviews."
33171201,english,2017.06.03 11:05,❌,❌,0.549742043,5,"Spent 5 minutes on the crashed developer screen to write this review.

10/10 would crash again.","Spent 5 minutes on the crashed developer screen to write this review.

10/10 would crash again."
33169548,english,2017.06.03 10:03,❌,✅,0.5,0,A horrible waste of money and time.,A horrible waste of money and time.
32998863,german,2017.05.29 20:35,✅,✅,0.5664645433,7,"Man sollte das Spiel nicht schlecht reden, nur weil es nicht mit Optionen vollgekleistert ist.
Das Spiel macht genau das was der Developer hier geschrieben hat.

Man fängt an mit 25 Mio in der Tasche und sucht sich seinen ersten Bauplatz, ab besten den günstigsten in der Baxter Street.
Ist man ab Bauplatz werden Verwaltung und Mechaniker voll besetzt.
Dann sucht man sich einen Bagger und 1-2 Kipper aus, die möglichst hohe Werte haben.
Sobald diese angeliefert wurden, packt man je einen Vorarbeiter und 10 Bauarbeiter auf jedes Fahrzeug.

Dann kommt das was die meisten scheinbar nicht mögen, man muss warten das das Team mit buddeln fertig ist.
Ich empfehle pro Bagger 2 Kipper und Speed auf Stufe 2, dann dauert das nicht lange und das Warten ist ja nicht schlimm, es ist in etwa wie Armeisen beobachten.
Dazu die wummernde  Musik die für einen Simulationstitel ungewöhnlich gut ist.

Ist die Grube ausgehoben, wird das Fundament und dann das Haus gebaut.
Was iich hier Seltsam finde, das erst eine Baugrube in der Größe eines Fußballplatzes ausgehoben wird, dann wird ein kleines Fundament da reingestellt und die Betonmischer sorgen dann nicht dafür das das Fundament entsteht, das ist ja schon da, sondern die aufgebuddelte Baugrube ""wächst"" um das Fundament rum wieder zu.
Auch seltsam ist, wenn die Arbeiten fertig sind werden alle Fahrzeuge verkauft und alle Arbeiter entlassen.
Man fängt also bei jedem Gebäude von vorne an, statt das Team auf eine neue Baustelle zu schicken.
Laut Spiel geht das nur manuell, indem man das Fahrzeug anklickt und Transport wählt.
Macht man das nicht vor Fertigstellung des Gebäudes so werden die verkauft.

Ist das Haus fertig lässt man das Spiel einfach ein Stündchen inb der Stadtansicht stehen, bis die Miete genug neues Kapital in die Kasse gespühlt hat, ich habe zb für das 2. Haus 75 Mio über, kann also richtig kleckern mit Geld.
Was passiert wenn man das Haus verkauft, weis ich nicht, es wäre aber komisch wenn das haus dann verschwindet und man es noch einmal bauen kann.

Was ich noch gut finden würde, das Arbeiter sichtbar rumlaufen, besserer und sichtbarer Bau des Fundament, eine Stadtansicht mit hochwertigeren Texturen (sieht aus wie Google Earth mit 3D Gebäuden) und eventuell mehr Einfluss auf diverse Dinge und einen Tag/Nacht Modus.

Man muss viel warten, aber wer Aufbauspiele auf dem Handy mag, das hier ist nicht viel anders, nur das das Spiel hier einem keinen Echtgeldshop vor die Nase haut.
Alleine die Musik ist schon das Geld wert.
Ist zwar nicht so umfangreich wie ein Landwirtschafts Simulator, aber hier bekommt man wenigstens was versprochen wird und keine falschen Versprechungen oder ein Spiel voller Bugs.

Habe noch einen bug gefunden, da spielen mehrere Stücke der Musik gleichzeitig, Neustart des Spiel half nicht.
Zudem kann man Spielstände nicht übewrschreiben oder löschen und ein Autosave wäre sicherlich auch angemessen.","You shouldn't criticize the game just because it isn't packed with options.
The game does exactly what the developer wrote here.

You start with 25 million in your pocket and look for your first building site, ideally the cheapest one on Baxter Street.
Once you're at the building site, the administration and mechanics are fully staffed.
Then you choose an excavator and 1-2 dump trucks with the highest possible stats.
Once these have been delivered, you put a foreman and 10 construction workers on each vehicle.

Then comes what most people apparently don't like: you have to wait for the team to finish digging.
I recommend 2 dump trucks per excavator and speed at level 2. Then it doesn't take long, and the wait isn't so bad; it's kind of like watching ants.
Add to that the thumping music, which is unusually good for a simulation title.

Once the pit is dug, the foundation and then the house are built. What I find strange here is that first a pit the size of a football field is dug, then a small foundation is placed in it, and then the concrete mixers don't create the foundation, which is already there, but rather the dug pit ""grows back up"" around the foundation.
Also strange is that once the work is finished, all vehicles are sold and all workers are laid off.
So you start over with each building instead of sending the team to a new construction site.
According to the game, this can only be done manually by clicking on the vehicle and selecting transport.
If you don't do this before the building is completed, they will be sold.

Once the house is finished, you simply leave the game in the city view for an hour until the rent has brought in enough new capital. For example, I have 75 million left over for the second house, so I can really make money.
I don't know what happens if you sell the house, but it would be weird if the house disappeared and you could build it again.

What I would also like is visible workers walking around, better and more visible foundation construction, a city view with higher-quality textures (looks like Google Earth with 3D buildings), and possibly more control over various things, and a day/night mode.

You have to wait a lot, but if you like building games on your phone, this one isn't much different, except that the game doesn't shove a real-money shop in your face.
The music alone is worth the money.
It's not as comprehensive as a Farming Simulator, but at least here you get what's promised and not false promises or a game full of bugs.

I also found a bug where several music tracks play at the same time; restarting the game didn't help.
Also, you can't overwrite or delete saved games, and an autosave would certainly be appropriate."
32952672,english,2017.05.28 23:05,❌,✅,0.5,0,So bad doesn't start at all,So bad doesn't start at all
32894696,english,2017.05.28 02:35,❌,❌,0.5,0,"This game is just painful. Text blocks takes forever to read. From 10 minutes playtime, like 8-9 minutes was just reading through until I just gave up and tried to do something myself. Buildings takes forever to build. Just not worth your time.","This game is just painful. Text blocks takes forever to read. From 10 minutes playtime, like 8-9 minutes was just reading through until I just gave up and tried to do something myself. Buildings takes forever to build. Just not worth your time."
