,238240,,,,,,Reviews,
29675240,english,2017.01.03 22:42,❌,✅,0.4458598793,2,"Abonded game with some ""Terraria content"" (I'm talking about one or two enemies), if you want to buy a game like this go for Starbound or Terraria","Abonded game with some ""Terraria content"" (I'm talking about one or two enemies), if you want to buy a game like this go for Starbound or Terraria"
29671731,english,2017.01.03 19:38,❌,✅,0.5914804339,10,"Pretty much what everyone else in the comments is saying, it's abandonware that was a simple cash-grab from the Dev's. Want a game that's similar (back in the day I thought it was a flatout copy) to this one? Go get Starbound.
0/10","Pretty much what everyone else in the comments is saying, it's abandonware that was a simple cash-grab from the Dev's. Want a game that's similar (back in the day I thought it was a flatout copy) to this one? Go get Starbound.
0/10"
29636769,english,2017.01.02 01:44,❌,✅,0.5,0,"I can niether reccomend this game, nor not reccomend it. It is not active enough, but good mechanics...

I don't know man, I just don't know.","I can niether reccomend this game, nor not reccomend it. It is not active enough, but good mechanics...

I don't know man, I just don't know."
29635448,english,2017.01.02 00:21,❌,✅,0.6993573904,29,"Development has halted, and the game is not complete as far as I know.  No news posts since April 2016 at the time of me writing this review.  If the situation changes, I'll edit this review of course, but as of right now? Save your cash.","Development has halted, and the game is not complete as far as I know.  No news posts since April 2016 at the time of me writing this review.  If the situation changes, I'll edit this review of course, but as of right now? Save your cash."
29617827,english,2017.01.01 05:08,✅,✅,0.5,0,"The first score represents gameplay , art/style , devs , and innovation. The second represents how much I relished playing it.

4/10 2/5","The first score represents gameplay , art/style , devs , and innovation. The second represents how much I relished playing it.

4/10 2/5"
29596216,italian,2017.00.31 05:24,❌,❌,0.5,0,no.... not even close to terraria...,
29574626,english,2017.00.30 02:23,❌,✅,0.6095308661,25,"Webpage gone and devs disapeard ....
Have get this game as early access and would love to get my money back ;(","Webpage gone and devs disapeard ....
Have get this game as early access and would love to get my money back ;("
29514570,brazilian,2017.00.27 08:15,❌,✅,0.6248452663,8,O jogo é bom até para quem gosta do estilo. Porém não foi terminado e os DEVs sumiram.,"The game is good even for those who like the style. However, it wasn't finished and the DEVs disappeared."
29507481,english,2017.00.26 23:16,❌,✅,0.5720142722,18,Devs gone with no return in sight. Gameplay gets dull fast with poor ai and ungodly amounts of grinding.,Devs gone with no return in sight. Gameplay gets dull fast with poor ai and ungodly amounts of grinding.
29488560,english,2017.00.25 23:31,❌,❌,0.4623807669,4,nope,nope
29469294,english,2017.00.24 23:57,❌,✅,0.505263567,16,"The developers have abandoned this game completely, Taking our money and running.

It's unfinished, Buggy and severely lacking content.

Do. Not. Buy.","The developers have abandoned this game completely, Taking our money and running.

It's unfinished, Buggy and severely lacking content.

Do. Not. Buy."
29439891,english,2017.00.23 13:58,❌,❌,0.702172935,33,"Just... Don't.

Go buy Terraria. If the 'space' theme is THAT important, play Starbound I guess. 

This is.. just.. disappointing.","Just... Don't.

Go buy Terraria. If the 'space' theme is THAT important, play Starbound I guess. 

This is.. just.. disappointing."
29389545,english,2017.00.21 08:17,❌,✅,0.4746557772,1,Thought this would be good... i was wrong.,Thought this would be good... i was wrong.
29379794,english,2017.00.20 21:37,❌,✅,0.5,0,confusing af,confusing af
29355003,english,2017.00.19 16:37,❌,✅,0.5614191294,21,"Game is dead, don't buy, could have been great, some enjoyment can be extracted.","Game is dead, don't buy, could have been great, some enjoyment can be extracted."
29299453,english,2017.00.16 21:00,❌,✅,0.5,3,Doesn't work for me. stops dling cant even play it again.,Doesn't work for me. stops dling cant even play it again.
29287609,english,2017.00.16 06:06,❌,✅,0.6330650449,30,Abandonware as far as I can tell. Don't bother giving anyone a cent for this game.,Abandonware as far as I can tell. Don't bother giving anyone a cent for this game.
29286521,english,2017.00.16 04:38,❌,✅,0.4659949541,2,"Had this game since pre-early acess release, changed a lot. Game is alright, feels like a terraria overhaul. Got a bunch of stuff from playing early acess. Except the thing is the game is abandoned after that release its kind it, nothing new is gonna happen at least it seems like it. Nothing new for a long time now. if you want to play another terraria overhaul this is a game for you, otherwise i dont recommend it if you are looking for a game with constant new content updates, its not going to happen","Had this game since pre-early acess release, changed a lot. Game is alright, feels like a terraria overhaul. Got a bunch of stuff from playing early acess. Except the thing is the game is abandoned after that release its kind it, nothing new is gonna happen at least it seems like it. Nothing new for a long time now. if you want to play another terraria overhaul this is a game for you, otherwise i dont recommend it if you are looking for a game with constant new content updates, its not going to happen"
29261837,english,2017.00.15 05:27,❌,✅,0.4204827845,2,"It's like making a wet fart. Nice at first, but begins to smell.","It's like making a wet fart. Nice at first, but begins to smell."
29258160,english,2017.00.15 01:46,✅,✅,0.2755639553,1,nice,nice
29252064,english,2017.00.14 21:03,❌,✅,0.5452051759,12,"broken, has always been broken. abandoned. a hoax","broken, has always been broken. abandoned. a hoax"
29241914,english,2017.00.14 12:04,✅,❌,0.5515532494,7,"Most of the reviews point out the same thing, the game is abandoned by the devs. So why do I recommend the game?
I had fun.
The graphics are pretty good, the weapons and armor were fun to play around with and to fit different play styles the PIOS was ambitious and confusing at first, but does work. That said it, among many other things, still need work. The game never left beta and only did because the company folded. 

Bugs/crashing: I didn't come across any bugs. Not to say they don't exist or might be in the late game content though. Not one crash. Sure 15 hours isn't a ton of playtime, but that is still 15 hours without a single crash. (window 7 64, AMD, ATI hardware)

Abandonment: Don't pay full price if you are curious about the game, wait for a sale or bundle etc. I have to say that for me, it was worth the money spent (5$) for the time spent and amount of enjoyment I received. That said though, I don't really want to support a publisher who leaves unfinished games to just cash in on. A price reduction is certainly in order.

TL:DR - sound gfx and gameplay was fun but game was abandoned so any bugs/problems will never get fixed. Get on sale or skip. Or get Terraria.","Most of the reviews point out the same thing, the game is abandoned by the devs. So why do I recommend the game?
I had fun.
The graphics are pretty good, the weapons and armor were fun to play around with and to fit different play styles the PIOS was ambitious and confusing at first, but does work. That said it, among many other things, still need work. The game never left beta and only did because the company folded. 

Bugs/crashing: I didn't come across any bugs. Not to say they don't exist or might be in the late game content though. Not one crash. Sure 15 hours isn't a ton of playtime, but that is still 15 hours without a single crash. (window 7 64, AMD, ATI hardware)

Abandonment: Don't pay full price if you are curious about the game, wait for a sale or bundle etc. I have to say that for me, it was worth the money spent (5$) for the time spent and amount of enjoyment I received. That said though, I don't really want to support a publisher who leaves unfinished games to just cash in on. A price reduction is certainly in order.

TL:DR - sound gfx and gameplay was fun but game was abandoned so any bugs/problems will never get fixed. Get on sale or skip. Or get Terraria."
29239475,english,2017.00.14 08:43,❌,✅,0.5648890138,27,A shining example of why Early Access is bad and Valve should feel bad.,A shining example of why Early Access is bad and Valve should feel bad.
29196002,english,2017.00.12 07:18,❌,✅,0.5675560236,13,cashgrab if ever i've seen one,cashgrab if ever i've seen one
29172115,brazilian,2017.00.11 02:48,❌,✅,0.5049505234,2,"Comprei sem analizar direito, me ferrei... ô joguim ruim sô!","I bought it without analyzing it properly, I got screwed... what a bad game!"
29149551,english,2017.00.10 01:07,❌,❌,0.5629077554,8,"Don't waste your money on this because the game is unfinished and the dev apparently abandoned it instead of patching it.
The controls are horrible, the menus and inventory design are unintuitive and this whole game feels unfinished.","Don't waste your money on this because the game is unfinished and the dev apparently abandoned it instead of patching it.
The controls are horrible, the menus and inventory design are unintuitive and this whole game feels unfinished."
29050623,english,2017.00.06 07:08,❌,✅,0.4786652923,4,Edge of Lame... hah!,Edge of Lame... hah!
29047912,english,2017.00.06 04:01,❌,❌,0.5405728221,3,Abandonded. Unfinished.,Abandonded. Unfinished.
29041695,spanish,2017.00.05 22:56,✅,✅,0.4683144391,2,Aun no tiene pies ni cabeza es como un starbound pero con una interfaz mas primitiva tiene mucho potencial seria ver si lo pueden sacar el projecto adelante,"It still doesn't have any head or tail, it's like Starbound but with a more primitive interface, it has a lot of potential. It would be interesting to see if they can pull the project off."
29020664,english,2017.00.05 03:42,❌,✅,0.5294117928,2,Totally a waste of money. Developer don't care about that game anymore.,Totally a waste of money. Developer don't care about that game anymore.
29018756,english,2017.00.05 02:13,❌,✅,0.5217391253,2,"abandoned, unfinished, buggy and unstable","abandoned, unfinished, buggy and unstable"
29002168,english,2017.00.04 14:17,❌,❌,0.4665949643,5,"Unity strikes again - well, it's not Unity's fault, but bad developers love to use Unity to inflict bad, unfinished products on Steam. 

This is basically almost a sci-fi ripoff of Terraria, it's a 2D platformer, lots of promise, no real reward.   They put some effort in, but ultimately a game should be fun.   And really, we've advanced beyond the limitation of PCs only capable of rendering graphics in 2D.  

There's no reason at all to go for this.   Uninteresting, clunky interface, bland gameplay.","Unity strikes again - well, it's not Unity's fault, but bad developers love to use Unity to inflict bad, unfinished products on Steam. 

This is basically almost a sci-fi ripoff of Terraria, it's a 2D platformer, lots of promise, no real reward.   They put some effort in, but ultimately a game should be fun.   And really, we've advanced beyond the limitation of PCs only capable of rendering graphics in 2D.  

There's no reason at all to go for this.   Uninteresting, clunky interface, bland gameplay."
28992186,english,2017.00.04 04:21,❌,✅,0.4946677685,2,Really fucking sucks what ever you do dont get it I wouldn't even play it if it was free and I have owned the game since 2014 and it still hasn't got any better.,Really fucking sucks what ever you do dont get it I wouldn't even play it if it was free and I have owned the game since 2014 and it still hasn't got any better.
28938453,russian,2017.00.02 16:25,❌,❌,0.4914567471,3,Give me full refund.,Give me a full refund.
28893212,english,2017.00.01 10:41,❌,✅,0.6068174243,28,"Devs more or less gave up when it was going relatively good for some non-existant reason. Ended up with the game being called finished, and to this day stains my steam library with it's presence. Gonna get it permanentely removed from my account. 

once again; the power of early access magic.

Don't get it.","Devs more or less gave up when it was going relatively good for some non-existant reason. Ended up with the game being called finished, and to this day stains my steam library with it's presence. Gonna get it permanentely removed from my account. 

once again; the power of early access magic.

Don't get it."
28882141,english,2017.00.01 01:16,❌,❌,0.7420474887,49,GO buy starbound,GO buy starbound
28878620,english,2016.11.31 22:54,✅,✅,0.4526748657,0,"This game could be $20 and I still would have bought it. The controls are wierd at first, but you get use to them. This game has something for everyone! Fighting,Exploring,Builidng, its great! I recommend this game 1000000%","This game could be $20 and I still would have bought it. The controls are wierd at first, but you get use to them. This game has something for everyone! Fighting,Exploring,Builidng, its great! I recommend this game 1000000%"
28878576,english,2016.11.31 22:53,✅,✅,0.4282435775,0,"Good Pixels stuff like that i would reccomend this to anyone who likes retro like survival games
","Good Pixels stuff like that i would reccomend this to anyone who likes retro like survival games
"
28848437,english,2016.11.31 03:44,❌,✅,0.5199999809,3,"Scam Alert! What a mess this was. They came out with a fun concept of a vertical based survival mining game and really goofed it up. Then when the chips were down and the sychopant chorus sang but it is early access it will be great when its done! They Notched it and released the buggy rough hewn work as a finished product and scuttled off with the dollary doo's. Yet another reason to never trust early access. 

A bit about the actual game is that you have to wait for machines to churn out recources you provide to progress. Then you have to complete dungeons using resources you harvested to access. Its a monotenous poorly scripted bullet hell that turns arbitrary resource gathering into a byzantine mess of mechinization and waiting around till you can get 45 nanocarbon fiber units or whatever you need to not die instantly in the next zone down. 

Remember: 

If the game is bad and unfinished after years of non progress like DayZ its never going to be done. 

If you buy a game like that and its got obvious bad spots where its poorly made has bad itemization or other red flags. Return it immediately!

Don't buy these games as jokes, you only support more of this. 

Finally just wait for the version counter to tick over to 1.0 before you buy!","Scam Alert! What a mess this was. They came out with a fun concept of a vertical based survival mining game and really goofed it up. Then when the chips were down and the sychopant chorus sang but it is early access it will be great when its done! They Notched it and released the buggy rough hewn work as a finished product and scuttled off with the dollary doo's. Yet another reason to never trust early access. 

A bit about the actual game is that you have to wait for machines to churn out recources you provide to progress. Then you have to complete dungeons using resources you harvested to access. Its a monotenous poorly scripted bullet hell that turns arbitrary resource gathering into a byzantine mess of mechinization and waiting around till you can get 45 nanocarbon fiber units or whatever you need to not die instantly in the next zone down. 

Remember: 

If the game is bad and unfinished after years of non progress like DayZ its never going to be done. 

If you buy a game like that and its got obvious bad spots where its poorly made has bad itemization or other red flags. Return it immediately!

Don't buy these games as jokes, you only support more of this. 

Finally just wait for the version counter to tick over to 1.0 before you buy!"
28830458,english,2016.11.30 18:41,❌,✅,0.5,3,"I was very much looking forward to it, and now I'm very disappointed......","I was very much looking forward to it, and now I'm very disappointed......"
28814504,english,2016.11.30 07:22,❌,✅,0.4950853288,1,"How the hell did this game actually LOSE features after me not playing for two years? No more in game tutorial. Two pages of craftable materials instead of the dozens of features before. I feel like I went back to an alpha stage of the game! If anyone had the misfortune of buying this, I would demand your money back. You can't do NEARLY as much as is in the videos for this page.","How the hell did this game actually LOSE features after me not playing for two years? No more in game tutorial. Two pages of craftable materials instead of the dozens of features before. I feel like I went back to an alpha stage of the game! If anyone had the misfortune of buying this, I would demand your money back. You can't do NEARLY as much as is in the videos for this page."
28784821,english,2016.11.29 14:09,❌,✅,0.4761904776,3,Too busy.  Poor controls.  Hard to play.  Just not finished.,Too busy.  Poor controls.  Hard to play.  Just not finished.
28768820,english,2016.11.29 02:27,❌,❌,0.546851933,9,"Looks like it should be fun, kinda feels like Terraria in space but there seems to be no shortage of issues.
UI is clunky and downright broken in places
Controls are wonky and not really logical
The game seems riddled with bugs
Chugs in the weirdest of places (which shouldn't ever be an issue with a 2D side scroller...)

Basically it feels like an Early Access game that got 'promoted' too soon. Only saving grace for me was I got it in a Humble Bundle.","Looks like it should be fun, kinda feels like Terraria in space but there seems to be no shortage of issues.
UI is clunky and downright broken in places
Controls are wonky and not really logical
The game seems riddled with bugs
Chugs in the weirdest of places (which shouldn't ever be an issue with a 2D side scroller...)

Basically it feels like an Early Access game that got 'promoted' too soon. Only saving grace for me was I got it in a Humble Bundle."
28677197,english,2016.11.26 20:20,❌,✅,0.5154529214,2,"i had this game for some time now, been expecting updates and maybe even better changes!  the changes only got slightly better and nothing else was extended to go down further onto the planet, nor better items and that is putting it lightly.  my own opinion, i am not happy at all with this game on their updates.  yes the game is fun but only to an extent and the atmospheric ambiant music is quite nice, but i would love this game finished!  it seems the devs are incredibly slow to non existant to this game when it needs attention.  when i mean slow, i mean as fast as a rock can move on its own.  i don't think this game will ever be finished and i had my hopes up for it back then.  seeing how this game now gets a lot of negative reviews, i agree with most on what they are saying about it.  now do i recommend this game?  not really... but play it at your own risk...","i had this game for some time now, been expecting updates and maybe even better changes!  the changes only got slightly better and nothing else was extended to go down further onto the planet, nor better items and that is putting it lightly.  my own opinion, i am not happy at all with this game on their updates.  yes the game is fun but only to an extent and the atmospheric ambiant music is quite nice, but i would love this game finished!  it seems the devs are incredibly slow to non existant to this game when it needs attention.  when i mean slow, i mean as fast as a rock can move on its own.  i don't think this game will ever be finished and i had my hopes up for it back then.  seeing how this game now gets a lot of negative reviews, i agree with most on what they are saying about it.  now do i recommend this game?  not really... but play it at your own risk..."
28660918,english,2016.11.26 10:28,❌,✅,0.5934513807,32,"Merry Christmas, Cheery Saturnalia, Happy Hannukah, Good Kwanza, loving Yule...

Welp, if you are reading this I applaud you. 
I'm just gonna go all James Rofle on this.
With a name like ""Edge of Space"" yo feel as though there will be some adventure involved.
In the time it took to figure out how to install this hot pile of flaming garbage, I could have actually gone on an adventure to the stars, and met real aliens.
In the time it takes to create a character, I could have become the next Bill Gates.
In the time it takes the world generator to generate worlds, I was able to cook all of my family's christmas dinner.

(above was the TL;DR)

To start, I am running an Alienware area 51, with a an 8tb HDD, a 512gb ssd, 32 gigs of ddr4 overclocked to 5.8 gigahertz per second, an nvidia titan graphics card with 8 gb of onboard video memory...

During the install, the game got stuck at 12% for about an hour and a half, I had to restart the install 35 times before it actually passed that point. Next, the game wouldn't even load, like at all... I'm doing everything I can think of to fix this (aside from making a satanic sacrifice to Belzebub, and sacrficing the blood of the lamb, and the heart of the goat(jk))

After fixing the not launching problem, I waited at the ""made with unity"" screen for about an hour [3:00 pm].
After that, I had to create an avatar, and was completely unimpressed with the ""creation"".
I then had to generate a world, which was great, It gave me time to make the stuffing, mash the potatos, roast the turkey,  toss the salad, bake the kings cake, warm up my vocal cords to sing ""God rest you merry gentleman"" on the bass cleft, go caroling, throw the green bean casserole in the oven, have eggnog and share stories with old friends, (you get the picture).... and it still wasnt even half way done creating the world [7:00 pm].

finally at 11 pm, it had finished...




I waited for a few seconds, and then was pleased(hardcore sarcasam) with the results. terrible graphics, sketchy sound quality, and non responsive controls. after 30 minutes of gameplay, it had crashed, BSOD'ed in fact, I could have spent the $3.74 on a cheap pocket knife.

With love, Damien Shaydehart.","Merry Christmas, Cheery Saturnalia, Happy Hannukah, Good Kwanza, loving Yule...

Welp, if you are reading this I applaud you. 
I'm just gonna go all James Rofle on this.
With a name like ""Edge of Space"" yo feel as though there will be some adventure involved.
In the time it took to figure out how to install this hot pile of flaming garbage, I could have actually gone on an adventure to the stars, and met real aliens.
In the time it takes to create a character, I could have become the next Bill Gates.
In the time it takes the world generator to generate worlds, I was able to cook all of my family's christmas dinner.

(above was the TL;DR)

To start, I am running an Alienware area 51, with a an 8tb HDD, a 512gb ssd, 32 gigs of ddr4 overclocked to 5.8 gigahertz per second, an nvidia titan graphics card with 8 gb of onboard video memory...

During the install, the game got stuck at 12% for about an hour and a half, I had to restart the install 35 times before it actually passed that point. Next, the game wouldn't even load, like at all... I'm doing everything I can think of to fix this (aside from making a satanic sacrifice to Belzebub, and sacrficing the blood of the lamb, and the heart of the goat(jk))

After fixing the not launching problem, I waited at the ""made with unity"" screen for about an hour [3:00 pm].
After that, I had to create an avatar, and was completely unimpressed with the ""creation"".
I then had to generate a world, which was great, It gave me time to make the stuffing, mash the potatos, roast the turkey,  toss the salad, bake the kings cake, warm up my vocal cords to sing ""God rest you merry gentleman"" on the bass cleft, go caroling, throw the green bean casserole in the oven, have eggnog and share stories with old friends, (you get the picture).... and it still wasnt even half way done creating the world [7:00 pm].

finally at 11 pm, it had finished...




I waited for a few seconds, and then was pleased(hardcore sarcasam) with the results. terrible graphics, sketchy sound quality, and non responsive controls. after 30 minutes of gameplay, it had crashed, BSOD'ed in fact, I could have spent the $3.74 on a cheap pocket knife.

With love, Damien Shaydehart."
28649495,english,2016.11.26 02:17,❌,✅,0.3832573295,3,Boring~,Boring~
28606273,english,2016.11.24 23:06,❌,✅,0.6975833178,33,"Sigh.  Nice music, and clearly they had some neat ideas, but they never got the game where they wanted it, and clearly just decided to call it done.  The game's website is defunct, and the devs have ghosted.  Bummer.","Sigh.  Nice music, and clearly they had some neat ideas, but they never got the game where they wanted it, and clearly just decided to call it done.  The game's website is defunct, and the devs have ghosted.  Bummer."
28606154,schinese,2016.11.24 23:02,❌,✅,0.4883385897,3,太失望了,So disappointed
28600023,brazilian,2016.11.24 19:55,❌,✅,0.5273631811,1,"Não vale nem 1 real. O Multiplayer não funciona, o jogo demora 20 anos pra carregar. Os menus são obscuros e a diversão inexistente. Comprei o combo para  4 pensando que ia me divertir com meus amigos mas só tivemos stress e decepção.","It's not even worth a dollar. The multiplayer doesn't work, the game takes 20 years to load. The menus are obscure, and the fun is non-existent. I bought the 4-player combo, thinking I'd have fun with my friends, but all we got was stress and disappointment."
28597324,english,2016.11.24 18:38,❌,✅,0.5372798443,14,"As many already stated, the game was released half-made.","As many already stated, the game was released half-made."
28583233,english,2016.11.24 10:23,❌,❌,0.5783170462,17,"Please don't waste your time. this game is not only abandonded by its creators but it is really boring.

It does absolutely nothing to teach you how to play its game in a proper fashion. it expects you to do a bunch of reading and watching videos. and then if you skip that there is an npc with a LARGE amount of dialog to teach you more stuff.
I don't know about you fellow reader, but I like to learn

If you want to enjoy a side scrolling game you are much better off listening to the other reviews and aquire terraria or starbound. Starbound will at least give you a simple tutorial on how to play that you can also just skip. and terraria is simple enough to grasp but has SO much more content you can actually enjoy yourself.

Please, please dont get this game unless you really want a bad time.","Please don't waste your time. this game is not only abandonded by its creators but it is really boring.

It does absolutely nothing to teach you how to play its game in a proper fashion. it expects you to do a bunch of reading and watching videos. and then if you skip that there is an npc with a LARGE amount of dialog to teach you more stuff.
I don't know about you fellow reader, but I like to learn

If you want to enjoy a side scrolling game you are much better off listening to the other reviews and aquire terraria or starbound. Starbound will at least give you a simple tutorial on how to play that you can also just skip. and terraria is simple enough to grasp but has SO much more content you can actually enjoy yourself.

Please, please dont get this game unless you really want a bad time."
28562204,english,2016.11.23 17:54,❌,✅,0.9312069416,203,"Don't waste your money on this. Another early access game, full of promise , that ended up in the trash bin.
Nobody entirely understands what happened exactly.
I bought the game in it's Early Access. Was fun, despite the piles of bugs and issues all around everywhere.
Updates were consistent, and everything looked great! I always checked the news to see what wonderfull things they brought into the game, and it was fun trying out those features! Bugs were smashed, problems solved, and additional content added on the way. Everything looked pretty great!
Until it happened...
Still missing tons of content, they suddenly for no reason released the game!
One moment, there are regular updates with content and stuff and then poof, game released.
The soundtrack was amazing, perfectly fitting the environment, and better equipment was being added so that players could get to deeper biomes.
Then they decided to release it half-baked. There aren't even armor sets that would let you reach the deepest biomes!
Many biomes can't be reached at all! And tons of other stuff was missing still!
Combat was still very annoying, with enemies being extremely agile, having a very tiny hit-box, which sometimes wasn't even on the enemy! There was a crab enemy infamous of it's mis-placed hit box, because of which you could only hit it if you fire above it.
They kept releasing very tiny bug fix updates and smaller content updates, that only seemed to make them look like they were alive, when they didn't really add anything important.
Now, they have been silent for a long time.
The last post was a sort of ""We are not dead but lots-a stuff going on now"" post. They said in max a few months they would explain things. That post was put up in April.
Although nobody knows exactly what happened behind the curtains, but the most common idea is that the developers over time lost their determination to keep on going, and released the game early, turning it into a cash-grab.
The fact that even now, not having responded to anything for months, the game still gets put on sale, and once it was even sighted on humble bundle, only supports this cash grab idea even more. And then again, like i mentioned previously , before they went silent, they were releasing fake updates, that added nothing but thin-air to the game, only so that they make others think that the game is alive, when it is not.

TL;DR: Another early access game that had the potential and fun, but it mysteriously died out. Now it is only a carcass of a game that once was full of promise.

Once again, for a final time: Don't waste your money on this! I beg you...
","Don't waste your money on this. Another early access game, full of promise , that ended up in the trash bin.
Nobody entirely understands what happened exactly.
I bought the game in it's Early Access. Was fun, despite the piles of bugs and issues all around everywhere.
Updates were consistent, and everything looked great! I always checked the news to see what wonderfull things they brought into the game, and it was fun trying out those features! Bugs were smashed, problems solved, and additional content added on the way. Everything looked pretty great!
Until it happened...
Still missing tons of content, they suddenly for no reason released the game!
One moment, there are regular updates with content and stuff and then poof, game released.
The soundtrack was amazing, perfectly fitting the environment, and better equipment was being added so that players could get to deeper biomes.
Then they decided to release it half-baked. There aren't even armor sets that would let you reach the deepest biomes!
Many biomes can't be reached at all! And tons of other stuff was missing still!
Combat was still very annoying, with enemies being extremely agile, having a very tiny hit-box, which sometimes wasn't even on the enemy! There was a crab enemy infamous of it's mis-placed hit box, because of which you could only hit it if you fire above it.
They kept releasing very tiny bug fix updates and smaller content updates, that only seemed to make them look like they were alive, when they didn't really add anything important.
Now, they have been silent for a long time.
The last post was a sort of ""We are not dead but lots-a stuff going on now"" post. They said in max a few months they would explain things. That post was put up in April.
Although nobody knows exactly what happened behind the curtains, but the most common idea is that the developers over time lost their determination to keep on going, and released the game early, turning it into a cash-grab.
The fact that even now, not having responded to anything for months, the game still gets put on sale, and once it was even sighted on humble bundle, only supports this cash grab idea even more. And then again, like i mentioned previously , before they went silent, they were releasing fake updates, that added nothing but thin-air to the game, only so that they make others think that the game is alive, when it is not.

TL;DR: Another early access game that had the potential and fun, but it mysteriously died out. Now it is only a carcass of a game that once was full of promise.

Once again, for a final time: Don't waste your money on this! I beg you...
"
28518651,russian,2016.11.22 04:14,❌,✅,0.632647872,12,"6 из 10

(Сыро, очень сыро)

У игры очень большой потенциал, но то что есть сейчас, лучше даже не запускать. Ви гре много различных, интересных элементов, которые бы отлично смотрелись в том же Старбаунде, но всё (абсолютно всё) в игре недоделанно.
Много различного оружия, но оно однообразно и не интересно. 
Куча всяких декоративных элементов, которые радуют глаз, но и ими заниматься не интересно.
Огромный мир, который совсем не интересно исследовать.
Оригинальные враги, но их мало и бои с нимим скучны.
А самое главное, что я так и не понял, закончилась игра или нет. Рнчь не о том, что ф игре есть фриплей после финального босса (я так думаю, что это был именно он), а о том, что ничего с его победой не меняется и не происходит, а для победы нужно просто долго фармить перед встречей.
В подобных, копательно-пулятельных играх, фарм и крафтинг это основа, но тут этот процесс крайне скучный.

Пока, игра совсем не конкурент ни Террарии, ни Старбаунду.",
28501679,english,2016.11.21 10:21,❌,✅,0.3633198738,3,i dont remember getting this,i dont remember getting this
28444418,turkish,2016.11.18 14:40,✅,✅,0.5,0,Mantığını anlamadım uğraşsam biraz anlarım ama güzel bir oyuna benziyor,
28443060,latam,2016.11.18 13:04,❌,✅,0.5534505844,3,"[h1]Bueno... si se compara a Terraria o Starbound: son un diamante; esta cosa un carbon[/h1]
Le falta pulir mucho, buen planteamiento; mal manejado: en exceso complicado y cuadrado.","[h1]Well... if you compare it to Terraria or Starbound: they're a gem; this thing is coal.[/h1]
It needs a lot of polishing, good approach; poorly handled: overly complicated and clumsy."
28411600,english,2016.11.17 00:22,✅,❌,0.4907043278,1,For the price that it is. Its a good game. The devs have long abandonned it so if you encounter any gamebreaking bugs. Tough tits you are stuck with it. I reccomend the game due to the fact you can group with other people. Its fun for a while and when you get  bored you can play Starbound/Terraria/Craft the World.... the list goes on. But No hate to the devs they did their job. The community b***hed them out of having fun while making the game.,For the price that it is. Its a good game. The devs have long abandonned it so if you encounter any gamebreaking bugs. Tough tits you are stuck with it. I reccomend the game due to the fact you can group with other people. Its fun for a while and when you get  bored you can play Starbound/Terraria/Craft the World.... the list goes on. But No hate to the devs they did their job. The community b***hed them out of having fun while making the game.
28394670,polish,2016.11.16 01:49,❌,❌,0.5302373767,4,"Opuszczona i nierozwijana.
Szkoda, bo zapowiadała się bardzo ciekawie.","Abandoned and undeveloped. It's a shame, because it looked very promising."
28350061,english,2016.11.14 01:07,❌,❌,0.4729729891,0,"I want this game to be good so badly. I really wish the devs didn't abandon this game, because it could have been so much. But it just feels like nothing. With the little reference in Terraria, even wanted me to like this even more. It feels too undone. There's way too much loading. The world feels empty almost. I would stick with what everyone else is saying and buy Terraria or Starbound instead.","I want this game to be good so badly. I really wish the devs didn't abandon this game, because it could have been so much. But it just feels like nothing. With the little reference in Terraria, even wanted me to like this even more. It feels too undone. There's way too much loading. The world feels empty almost. I would stick with what everyone else is saying and buy Terraria or Starbound instead."
28304845,english,2016.11.11 12:21,❌,❌,0.4823776782,3,I came into this seeing the terraria connection and expecting something similar. I was very disappointed. Extremely lacking in features and with almost no tutorial.,I came into this seeing the terraria connection and expecting something similar. I was very disappointed. Extremely lacking in features and with almost no tutorial.
28292173,english,2016.11.10 20:42,✅,✅,0.5,0,"Takes awhile to get used to and understand, but is a fun game once you get used to it!","Takes awhile to get used to and understand, but is a fun game once you get used to it!"
28257049,english,2016.11.08 22:04,❌,❌,0.3280809522,0,Looks like some 2d knock-off of minecraft. Meh.,Looks like some 2d knock-off of minecraft. Meh.
28247083,english,2016.11.08 07:51,❌,✅,0.5480748415,27,yeah... where'd you guys go?,yeah... where'd you guys go?
28245340,english,2016.11.08 04:54,❌,❌,0.5,0,So much potential...,So much potential...
28213762,english,2016.11.06 07:38,❌,✅,0.4457907081,9,Just get starbond.,Just get starbond.
28208993,english,2016.11.06 00:22,❌,✅,0.467962563,0,"<Sigh>

I liked the concept and idea of the game! But I turned out really boring.

The game Is about 90% grinding, 10% of the boss, and 0% fun.
I feel it could have been so much more.
","<Sigh>

I liked the concept and idea of the game! But I turned out really boring.

The game Is about 90% grinding, 10% of the boss, and 0% fun.
I feel it could have been so much more.
"
28154527,english,2016.11.03 10:54,❌,❌,0.4586063027,0,"Woke up in an empty world on a floating rock, no tutorial or any idea of what to do. As far as I know, that's all the game is and all it will ever be. Just play Starbound.","Woke up in an empty world on a floating rock, no tutorial or any idea of what to do. As far as I know, that's all the game is and all it will ever be. Just play Starbound."
