,201510,,,,,,Reviews,
123495866,brazilian,2022.09.07 21:58,✅,✅,0.5,0,"Descordo de alguns comentários aí.
O game apesar de não ser nem metade dos outros, dá para jogar. Não é isso tudo de ruim como dizem.
É enjoativo, você rapidamente perde o gosto de jogar. Não é tão difícil. Muitas pistas não são boas.
Tem vários modos de jogo. Os quais a maioria não curto muito, mas isso também se aplica aos demais da série. Gosto de correr e vê a bagaceira.
Os carros não são de direção ""dura"" como disseram, tem alguns que, na verdade, são muito ""moles"", faz curva fácil até demais. Provavelmente, o cidadão tunou o carro com opção speed e não se tocou que é normal ficar mais firme, ""dura"" a direção.
Realmente tem alguns bugs (cor do carro, checkpoint etc).
Ah! Não sobe ladeiras em 1ª marcha... 

Dica:
Jogue com o carro Scimitar do Sports Class, tuning: default que é sucesso na maioria das vezes e para variar o Nibarreth GT X3 do Tuner Class, tuning: speed (este carro tem a direção mui ""mole"" (""fácil demais""), ao colocar com tuning speed equilibra e assim fica quase apelão.

Em suma: só compre em promoção quando estiver próximo de R$1,99 e sem ter o que fazer com essa quantia. Afinal, esse game não é tão divertido.

Boa jogatina (nem sei).
Fique com DEUS.","I disagree with some of the comments.
The game, while not even half as good as the others, is playable. It's not as bad as they say.
It's boring; you quickly lose the enjoyment of playing. It's not that difficult. Many of the tracks aren't good.
There are several game modes. Most of them I don't really enjoy, but that also applies to the other games in the series. I like racing and watching the mess.
The cars aren't ""stiff"" to handle, as some say; in fact, some are too ""soft,"" taking corners too easily. The guy probably tuned the car with the speed option and didn't realize that it's normal for the steering to be firmer and ""stiff.""
There are indeed some bugs (car color, checkpoints, etc.).
Oh! It doesn't go up hills in 1st gear...

Tip:
Play with the Scimitar from Sports Class, tuning: default, which is a hit most of the time, and for a change, the Nibarreth GT X3 from Tuner Class, tuning: speed (this car has very ""soft"" steering (""too easy""), but when you put it in the speed tuning, it balances out and becomes almost overpowered).

In short: only buy it on sale when it's close to R$1.99 and you don't know what to do with that amount. After all, this game isn't that fun.

Have a good game (I don't even know).
God bless you."
123449326,brazilian,2022.09.06 21:55,❌,✅,0.6203959584,6,"PONTOS NEGATIVOS
👎 O jogo é feio
👎 A física é ruim
👎 Os carros são ruins de dirigir
👎 Os carros têm motores estranhos
👎 Os personagens são amadores e ruins
👎 Este jogo faz mal a saúde
👎 Olha as review na loja, ninguém gostou

PONTOS POSITIVOS
👍 Vc pode jogar com Vin Diesel (Zin Benzin)","NEGATIVE POINTS
👎 The game is ugly
👎 The physics are bad
👎 The cars are hard to drive
👎 The cars have weird engines
👎 The characters are amateurish and bad
👎 This game is bad for your health
👎 Check the reviews on the store, no one liked it

POSITIVE POINTS
👍 You can play as Vin Diesel (Zin Benzin)"
123433889,polish,2022.09.06 15:18,❌,✅,0.5,0,ta gra to gówno,this game is shit
123373328,schinese,2022.09.05 07:24,❌,✅,0.5405728221,2,最棒的垃圾,The best garbage
123354225,english,2022.09.04 21:54,❌,✅,0.5623756647,4,This is the greatest bad game of all time,This is the greatest bad game of all time
123324517,english,2022.09.04 08:58,❌,✅,0.475310415,1,"People have been Trashing on this game hard and it is not hard to see why. There are too many glitches, The driving controls are terrible, the rooster is boring as hell, all the modes suck, and the human designs look 1 million times worse than the first 3D game of all time Mario 64. How is a game that is 15 years more recent look 1 million time worse than the game that came out 15 years ago when this game came out. Also this game is so bad that even the CPU's gave at certain moments. This game is absolutely horrible, I may have had fun ranting about the worst rated game on steam right now, But all of you were right. I should next time try to play the best rated game on steam, because its both easier to find and I will have more fun with that game. So yeah, 2/10, 2nd worst game of all time behind Sonic Free Riders.","People have been Trashing on this game hard and it is not hard to see why. There are too many glitches, The driving controls are terrible, the rooster is boring as hell, all the modes suck, and the human designs look 1 million times worse than the first 3D game of all time Mario 64. How is a game that is 15 years more recent look 1 million time worse than the game that came out 15 years ago when this game came out. Also this game is so bad that even the CPU's gave at certain moments. This game is absolutely horrible, I may have had fun ranting about the worst rated game on steam right now, But all of you were right. I should next time try to play the best rated game on steam, because its both easier to find and I will have more fun with that game. So yeah, 2/10, 2nd worst game of all time behind Sonic Free Riders."
123204604,russian,2022.09.02 12:02,❌,✅,0.5190191865,2,"Это просто чушь, собачья. Не рекомендую.",This is pure bullshit. I don't recommend it.
123031668,german,2022.08.30 02:14,✅,❌,0.4058613479,1,"Best game I ever played! Idk why the game has so many negative reviews, must be bots review bombing the game!..","Best game I ever played! Idk why the game has so many negative reviews, must be bots review bombing the game!.."
122801984,english,2022.08.25 14:50,❌,❌,0.6969498992,22,Not even years of therapy will fix the pain from playing this game,Not even years of therapy will fix the pain from playing this game
122752725,polish,2022.08.24 20:16,❌,❌,0.5,0,Ale g0wno,What a shit
122708902,english,2022.08.24 02:03,✅,✅,0.4462474883,0,"Can be fun for about 2hrs. The chaos is indeed there, and the physics create a fun time of just ""Holy shit"" moments. Its not a fantastic game, but I dont think it entirely deserves the title of worst reviewed game on steam. I genuinely think its a solid 5/10.","Can be fun for about 2hrs. The chaos is indeed there, and the physics create a fun time of just ""Holy shit"" moments. Its not a fantastic game, but I dont think it entirely deserves the title of worst reviewed game on steam. I genuinely think its a solid 5/10."
122685450,russian,2022.08.23 17:41,❌,❌,0.4787234068,0, -За то что нельзя ехать назад и ломать врагов в щепки,- Because you can't go back and smash your enemies to pieces.
122673221,russian,2022.08.23 11:53,❌,✅,0.6942384839,22,Это подкидышь в серию флатаут,This is a foundling in the Flatout series.
122562550,english,2022.08.21 04:55,❌,✅,0.5455336571,9,i want my money back,i want my money back
122553380,russian,2022.08.21 00:00,❌,❌,0.6471219659,14,"Настолько плохо, что даже хорошо.",So bad that it's even good.
122446997,russian,2022.08.18 22:05,❌,✅,0.5614516735,4,"Что то прям очень сильно хуже 2ой части 
Гамма выкраивает глаза на контраст 
Режим зомби - это рука лицо 
","It's really, really worse than the second game.
Gamma cuts out the eyes with contrast.
Zombie mode is like a hand on a face.
"
122432799,russian,2022.08.18 17:20,❌,✅,0.4787234068,0,говно параша,shit
122426142,turkish,2022.08.18 14:55,❌,✅,0.5,0,terrible,
122255707,english,2022.08.15 06:21,✅,✅,0.4530313015,0,Best game ever made (real),Best game ever made (real)
122246278,spanish,2022.08.15 00:55,❌,✅,0.5,0,"Compré el pack de la saga FlatOut, he disfrutado bastante con el Ultimate Carnage pero al instalar este al ver que tenía logros y con la esperanza de pasar un rato divertido consiguiéndolos me encuentro con esta aberración de ""juego"", entre comillas porque es literalmente injugable, no he durado ni 10 minutos. Gran decepción.","I bought the FlatOut saga pack and quite enjoyed Ultimate Carnage. But when I installed it, I realized it had achievements and was hoping to have a fun time earning them. I found myself faced with this aberration of a ""game,"" in quotes because it's literally unplayable. I didn't even last 10 minutes. A huge disappointment."
122239041,english,2022.08.14 21:38,❌,✅,0.5385690928,4,"WOW! This is the worst game, I have ever played.","WOW! This is the worst game, I have ever played."
122217315,english,2022.08.14 10:32,❌,✅,0.5116537213,2,"Hell, even Big Rigs patched their game although still unplayable. But this, not even try to patch it...","Hell, even Big Rigs patched their game although still unplayable. But this, not even try to patch it..."
122182893,english,2022.08.13 16:56,❌,✅,0.6998109818,29,Not worth what I paid for it.,Not worth what I paid for it.
121989937,russian,2022.08.09 21:50,✅,✅,0.3857457638,0,"Таким мог бы быть trail out, если бы они доработали физику",This is what trail out could be like if they improved the physics.
121940845,czech,2022.08.08 22:20,❌,✅,0.5454545617,2,Naprosto žalostné...,Absolutely pathetic...
121874587,english,2022.08.07 14:09,❌,✅,0.5577491522,5,"this is fucking awfull
","this is fucking awfull
"
121801958,english,2022.08.05 23:36,✅,✅,0.4845221937,0,"Lachhaft
Falls das Spiel ernst gemeint sein soll : richtig scheiße","Lachhaft
Falls das Spiel ernst gemeint sein soll : richtig scheiße"
121775095,english,2022.08.05 11:36,❌,✅,0.5020624399,1,"Bought it because I wanted to play one of the worst games ever. 
Was not disappointed; it sucks royal ass. Perfect.
Definitely worth the discount that made it a single dollar.","Bought it because I wanted to play one of the worst games ever. 
Was not disappointed; it sucks royal ass. Perfect.
Definitely worth the discount that made it a single dollar."
121709171,english,2022.08.04 05:49,❌,✅,0.5236508846,2,"Bob Earl Homer Deluxe my beloved
","Bob Earl Homer Deluxe my beloved
"
121696442,english,2022.08.04 00:05,✅,✅,0.4101876616,0,Flatout amazing,Flatout amazing
121673320,ukrainian,2022.08.03 16:07,✅,✅,0.3803771138,4,"Найкраща гра в категорії ""Desturction derby за ціною пиріжка з горохом"".",
121658329,english,2022.08.03 08:56,✅,❌,0.4024413824,2,"So my friend bought me this game, game of the year, 10/10 would play again, you should buy this game right now. ;)
","So my friend bought me this game, game of the year, 10/10 would play again, you should buy this game right now. ;)
"
121640756,english,2022.08.03 00:32,❌,✅,0.7337275147,30,please buy this game. I don't want to suffer alone.,please buy this game. I don't want to suffer alone.
121636157,english,2022.08.02 22:42,❌,✅,0.5519266725,8,among us,among us
121555852,english,2022.08.01 08:17,❌,✅,0.502966702,2,Although the game has 27 or more different maps they all feel rather mundane to play and never really elevates to something exciting.,Although the game has 27 or more different maps they all feel rather mundane to play and never really elevates to something exciting.
121508437,russian,2022.07.31 09:24,❌,✅,0.5224274397,1,"Во что я блин поиграл
","What the hell was I playing?
"
121487862,german,2022.07.30 23:11,✅,✅,0.5,0,Dieses Spiel ist einfaach der wahzrnsinn Danke !!!!,This game is simply amazing. Thank you!
121465714,english,2022.07.30 14:17,❌,✅,0.5904529095,9,i felt the urge to get a tetanus shot after playing this game,i felt the urge to get a tetanus shot after playing this game
121450816,english,2022.07.30 05:24,✅,✅,0.8179929256,91,i have a strong urge to microwave a pipebomb after 12 minuets of playing this game,i have a strong urge to microwave a pipebomb after 12 minuets of playing this game
121450745,english,2022.07.30 05:22,❌,✅,0.6814461946,20,this game made me kill my grandson,this game made me kill my grandson
121399378,turkish,2022.07.29 04:29,❌,✅,0.5,0,"[h1] Flatout 3: Chaos & Destruction [/h1]

[b] Oyunun , en olumsuz incelemelere sahip oyunlar listesinde başlarda olduğunu biliyordum. İndirimde görünce alıp denemek istedim. [/b]

Eski bir Flatout 2 sever olarak , serinin 3. oyunu tam bir fiyasko olmuş diyebilirim.

Oyundaki fizik çok kötü , gaza bastığınız gibi bir anda jet hızına yetişiyorsunuz. 2.Oyunda olup bu oyunda da olan modların oynanışı 2. oyunda daha iyi.

Bunun yerine 2. oyunu oynamak çok daha mantıklı.

İndirimde 1,80TL oluyor , serinin tutkunuysanız bu oyuna da bakabilirsiniz.",
121396637,czech,2022.07.29 03:05,❌,❌,0.5,0,"nah, now just imagine any other negative steam review telling you how bad this is","nah, now just imagine any other negative steam review telling you how bad this is"
121373366,german,2022.07.28 18:11,✅,✅,0.5,0,Ok i For real dont fucking know why this would be the worst rated game its a fine game i dont get yalls point but yeah theres no settings and the cars dont got any weight my only 2 complaints tf bruh worst rated game?,Ok i For real dont fucking know why this would be the worst rated game its a fine game i dont get yalls point but yeah theres no settings and the cars dont got any weight my only 2 complaints tf bruh worst rated game?
121366809,english,2022.07.28 15:31,✅,✅,0.5286050439,4,"This game is an apex in its genre, the controls handle like finely aged wine, the graphics are as exquisite and are worth the 10gb on my SSD. There are plenty of lobbies to join and the develops actively develop this game to this day. Other racing games do not hold a candle to this giant, forza horizon is shit compared to this game. Each game mode is hand crafted and the fullest of care to its mechanics. Physics that rival the source engine, the sound effects are one of a kind and with my dobly surround sound speaker system echo the quality that this game provides. For a low price of $1.50 this game is a steal, this is the only racing game you will need after. My final rating is 10/10, i will play this game with my kids to show how much i love them.","This game is an apex in its genre, the controls handle like finely aged wine, the graphics are as exquisite and are worth the 10gb on my SSD. There are plenty of lobbies to join and the develops actively develop this game to this day. Other racing games do not hold a candle to this giant, forza horizon is shit compared to this game. Each game mode is hand crafted and the fullest of care to its mechanics. Physics that rival the source engine, the sound effects are one of a kind and with my dobly surround sound speaker system echo the quality that this game provides. For a low price of $1.50 this game is a steal, this is the only racing game you will need after. My final rating is 10/10, i will play this game with my kids to show how much i love them."
121322052,russian,2022.07.27 18:58,❌,✅,0.4986149669,1,7 минут и меня хватило,7 minutes and that was enough for me
121230266,german,2022.07.25 23:02,❌,❌,0.5,0,i would rather skin myself alive then playing this anymore,i would rather skin myself alive then playing this anymore
121226955,polish,2022.07.25 21:40,❌,✅,0.5,0,"Niestety dla mnie ta gra nie ma nic wspólnego z resztą części Flatout. Może komuś się spodoba, jednak nie ma co oczekiwać że jest to kontynuacja Flatout 2.","Unfortunately, for me, this game has nothing in common with the rest of the Flatout games. Some people might like it, but don't expect it to be a sequel to Flatout 2."
121114370,english,2022.07.23 18:24,✅,✅,0.6488057375,10,"lets you turn on Red Sun in the Sky earrape while looking like something made in the year the song was written. unironically one of the greatest unintentional comedy games of all time

fucking horrible game, but you need to experience this at least once in your life to truly appreciate every other game out there","lets you turn on Red Sun in the Sky earrape while looking like something made in the year the song was written. unironically one of the greatest unintentional comedy games of all time

fucking horrible game, but you need to experience this at least once in your life to truly appreciate every other game out there"
121048145,english,2022.07.22 16:17,❌,❌,0.8458502889,89,https://store.steampowered.com/app/2990/FlatOut_2/,https://store.steampowered.com/app/2990/FlatOut_2/
121035209,english,2022.07.22 09:02,✅,✅,0.4657534063,0,"If you are on a journey to play bad games then look no further. Did not take long to not enjoy this game. 
Was worth the price for the experience.","If you are on a journey to play bad games then look no further. Did not take long to not enjoy this game. 
Was worth the price for the experience."
120932479,russian,2022.07.20 14:33,❌,✅,0.4986149669,1,"Переиграйте лучше во вторую часть ""Flatout 2"".Позорнейшая часть,грош цена,не физики,не графики,полный ноль! НЕ играйте и тем более не покупайте!!!
","Replay the second part of ""Flatout 2."" It's a disgrace, worthless, no physics, no graphics, absolutely rubbish! Don't play it, and especially don't buy it!!!
"
120851363,english,2022.07.19 00:20,❌,✅,0.5855924487,10,Welcome to team6 we have received multiple awards. As you can see our awards are very consistent with the only type being worst games of the year awards.,Welcome to team6 we have received multiple awards. As you can see our awards are very consistent with the only type being worst games of the year awards.
120836342,russian,2022.07.18 18:30,❌,✅,0.4986149669,0,такую душнину надо еще постараться сделать,You still have to try to make such a stuffy thing
120751141,portuguese,2022.07.17 01:42,❌,✅,0.5238095522,1,"Lixoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
JOGO HORROROSO, COMPREI O 1 E 2 QUE POR SINAL SÃO GRANDÍSSIMOS JOGOS, ACHEI QUE O TERCEIRO SERIA MUITO MELHOR, ME ENGANEI, PARECE QUE A PRODUTORA ACHOU QUE COMO OS 2 PRIMEIROS SÃO BONS OS FANS IRIAM ENGOLIR QUALQUER PORCARIA QUE ELES FIZESSEM PARA FRENTE, MAS NÃO, HORRÍVEL HORRÍVEL HORRÍVEL, GRÁFICOS CHEGAM PERDER PARA O FLATOUT 2 DE 2006! MANO ISSO NÃO TEM FUNDAMENTO, GTA 4 SAIU ANTES QUE ESSA DESGRAÇA, PELO JEITO A PRODUTORA NÃO QUIS SABER DE QUALIDADE, UMA DICA PARA TODOS QUE LEREM ISSO, SE VOCÊ FEZ ALGO BOM, MELHORE OU NO MÍNIMO DEIXE A MESMA COISA, SE FIZESSE O FLATOUT 3 DO MESMO JEITO QUE O 2 COM AS FÍSICAS E MAPAS E MODOS DIFERENTES VOCÊS TINHAM TIDO SUCESSO, JOGO FRACASSADO, MAS FRACASSADO AINDA QUEM ACHOU QUE ESSA PORCARIA VENDERIA IGUAL O ANTECESSOR. VOU PEDIR REEMBOLSO","Trash! HORRIBLE!
HORRIBLE GAME, I BOUGHT 1 AND 2 WHICH ARE GREAT GAMES BY THE WAY. I THOUGHT THE THIRD ONE WOULD BE MUCH BETTER. I WAS WRONG. IT SEEMS LIKE THE PRODUCER THOUGHT THAT SINCE THE FIRST 2 ARE GOOD, THE FANS WOULD SWALLOW ANY CRAP THEY MADE FROM THE MOMENT ON, BUT NO, HORRIBLE HORRIBLE HORRIBLE, THE GRAPHICS ARE ALMOST LOSE TO 2006'S FLATOUT 2! MAN THIS HAS NO BASE, GTA 4 CAME OUT BEFORE THIS DISGRACE, SEEMS THE PRODUCER DIDN'T CARE ABOUT QUALITY, A TIP FOR EVERYONE WHO READ THIS, IF YOU DID SOMETHING GOOD, IMPROVE IT OR AT LEAST LEAVE IT THE SAME THING, IF YOU DID FLATOUT 3 THE SAME WAY AS 2 WITH DIFFERENT PHYSICS AND MAPS AND MODES YOU WOULD HAVE BEEN SUCCESSFUL, FAILED GAME, BUT EVEN FAILED WHOEVER THOUGHT THIS CRAP WOULD SELL AS SAME AS ITS PREDECESSOR. I'M GOING TO ASK FOR A REFUND"
120731437,russian,2022.07.16 18:34,❌,✅,0.5833281279,6,"Кроме средней графики в игре больше ничего нет. Игра нагрузит старую видеокарту 1-2 gb на 100%. Я поиграл 1 час, прошел несколько гонок (штук 5-6), сделал пару скриншотов ,потом удалил и забыл про игру...Игру можно купить со скидкой 90-95%, может она вас затянет на пару часов.=)))","The game has nothing but average graphics. It will completely overload an old 1-2 GB graphics card. I played for an hour, completed a few races (5-6 of them), took a couple of screenshots, then deleted it and forgot about it. You can buy the game at a 90-95% discount; maybe it'll hook you for a couple of hours."
120442695,english,2022.07.11 17:22,❌,✅,0.5764684081,7,"What happened to this series? One of the biggest dropoffs in quality I have ever seen. The gameplay is atrocious, the cars feel like they have no weight, the tracks are badly designed. The hits as well feel like they barely do damage. Graphically as well it feels worse than Flatout 1 & 2. One of the worst games I've ever played. 1/10","What happened to this series? One of the biggest dropoffs in quality I have ever seen. The gameplay is atrocious, the cars feel like they have no weight, the tracks are badly designed. The hits as well feel like they barely do damage. Graphically as well it feels worse than Flatout 1 & 2. One of the worst games I've ever played. 1/10"
120350275,russian,2022.07.09 22:54,✅,✅,0.5,1,"хоть и старая, но прикольная","although it's old, it's still cool"
120302421,english,2022.07.09 03:09,✅,❌,0.4971751273,1,"this game does have some bugs but i like it. its well,its flatout
","this game does have some bugs but i like it. its well,its flatout
"
120176377,english,2022.07.06 22:33,✅,❌,0.5,0,"Still better than the Undertale Fandom

But worse than... literally everything

Still Thumbs up, because it played psa:Dallas from my music folder","Still better than the Undertale Fandom

But worse than... literally everything

Still Thumbs up, because it played psa:Dallas from my music folder"
120098613,russian,2022.07.05 14:11,❌,✅,0.5977912545,10,"Отличный психологический хоррор, действующий на психику и подсознание, после 10 минут этой хуйни, я захотел выпрыгнуть в окно, но потом вспомнил что надо вернуть деньги за эту парашу, описываю геймплей, заходите в меню, и сразу начинают потеть ладошки, очко сжимается до размеров атома,  понос сочится создавая благоприятную атмосферу для этой тупорылой хуеты. Данная игра как пиздюли от бати, такие же сильные и не жалеющие, только пиздюлей дадут бесплатно, а за этот кошмар надо платить!!! лучше бы я купил бутылку водки, отпиздил жену и пошел бы играть в танки, чем купил бы эту игру. Как за психологический хоррор ставлю 10 из 10, как за игру 0. Закончить обзор хотел бы советом, лучше играйте в шашки или нарды, чем в эту залупу, а лучше сядьте в тюрьму","An excellent psychological horror game that affects both the psyche and the subconscious. After 10 minutes of this crap, I wanted to jump out the window, but then I remembered I needed a refund for this piece of crap. I'm describing the gameplay, go to the menu, and immediately my palms start sweating, my asshole shrinks to the size of an atom, and diarrhea oozes out, creating a favorable atmosphere for this stupid piece of crap. This game is like a beating from your dad, just as strong and merciless, only the beatings are free, and you have to pay for this nightmare!!! I'd rather buy a bottle of vodka, beat up my wife, and go play tanks than buy this game. As a psychological horror game, I give it a 10 out of 10, but as a game, I give it a zero. I'd like to end the review with some advice: play checkers or backgammon instead of this piece of crap, or better yet, go to jail."
120022447,english,2022.07.04 04:27,❌,✅,0.540335834,5,"It has the Psychological Horror tag.

Should tell you enough","It has the Psychological Horror tag.

Should tell you enough"
119913880,english,2022.07.02 05:48,❌,❌,0.4990638196,2,Don't,Don't
119851431,spanish,2022.07.01 03:17,❌,✅,0.6058343053,8,"es la primera reseña de steam que escribo y solo lo hago para decirles que este es el peor juego que he jugado en mi vida, literalmente lo jugué pensando que seria mejor que el 2 (lo descargue sin leer las reseñas, me venia en un pack de juegos en oferta) y cuanto lo abri pense ""no tiene peores graficos que el 2?"" y 20 minutos despues me estaba preguntando porque este juego es tan malo?... se los juro en mi vida habia jugado un juego tan aburrido","This is the first Steam review I've ever written and I'm just writing this to tell you that this is the worst game I've ever played in my life, I literally played it thinking it would be better than the 2nd one (I downloaded it without reading the reviews, it came in a bundle of games on sale) and as soon as I opened it I thought ""doesn't it have worse graphics than the 2nd one?"" and 20 minutes later I was asking myself why is this game so bad?... I swear I've never played such a boring game in my life."
119648041,german,2022.06.28 19:43,❌,✅,0.5,0,"Kein gutes Spiel manche Modis sind Extrem unnötig usw.. 

Müsst ihr Wissen.","Not a good game, some modes are extremely unnecessary, etc.

You should know."
119393377,russian,2022.06.24 20:53,❌,✅,0.5576096177,5,Полное дерьмо,Total crap
119381511,brazilian,2022.06.24 16:58,❌,✅,0.5,0,"JOGO HORROROSO, COMPREI O 1 E 2 QUE POR SINAL SÃO GRANDÍSSIMOS JOGOS, ACHEI QUE O TERCEIRO SERIA MUITO MELHOR, ME ENGANEI, PARECE QUE A PRODUTORA ACHOU QUE COMO OS 2 PRIMEIROS SÃO BONS OS FANS IRIAM ENGOLIR QUALQUER PORCARIA QUE ELES FIZESSEM PARA FRENTE, MAS NÃO, HORRÍVEL HORRÍVEL HORRÍVEL, GRÁFICOS CHEGAM PERDER PARA O FLATOUT 2 DE 2006! MANO ISSO NÃO TEM FUNDAMENTO, GTA 4 SAIU ANTES QUE ESSA DESGRAÇA, PELO JEITO A PRODUTORA NÃO QUIS SABER DE QUALIDADE, UMA DICA PARA TODOS QUE LEREM ISSO, SE VOCÊ FEZ ALGO BOM, MELHORE OU NO MÍNIMO DEIXE A MESMA COISA, SE FIZESSE O FLATOUT 3 DO MESMO JEITO QUE O 2 COM AS FÍSICAS E MAPAS E MODOS DIFERENTES VOCÊS TINHAM TIDO SUCESSO, JOGO FRACASSADO, MAS FRACASSADO AINDA QUEM ACHOU QUE ESSA PORCARIA VENDERIA IGUAL O ANTECESSOR. VOU PEDIR REEMBOLSO","HORRIBLE GAME, I BOUGHT THE 1 AND 2 WHICH BY THE WAY ARE GREAT GAMES, I THOUGHT THE THIRD ONE WOULD BE MUCH BETTER, I WAS WRONG, IT SEEMS LIKE THE PRODUCER THOUGHT THAT SINCE THE FIRST 2 ARE GOOD THE FANS WOULD SWALLOW ANY CRAP THEY MADE MOVING FORWARD, BUT NO, HORRIBLE HORRIBLE HORRIBLE, THE GRAPHICS ARE ALMOST LOSE TO FLATOUT 2 FROM 2006! MAN THIS HAS NO BASE, GTA 4 CAME OUT BEFORE THIS DISGRACE, SEEMS THE PRODUCER DIDN'T CARE ABOUT QUALITY, A TIP FOR EVERYONE WHO READ THIS, IF YOU DID SOMETHING GOOD, IMPROVE IT OR AT LEAST LEAVE IT THE SAME THING, IF YOU DID FLATOUT 3 THE SAME WAY AS 2 WITH DIFFERENT PHYSICS AND MAPS AND MODES YOU WOULD HAVE BEEN SUCCESSFUL, FAILED GAME, BUT EVEN FAILED WHOEVER THOUGHT THIS CRAP WOULD SELL AS SAME AS ITS PREDECESSOR. I'M GOING TO ASK FOR A REFUND"
119220789,brazilian,2022.06.22 00:43,❌,✅,0.5,0,kkkkkkkkkkkkkkkkk jogo esquisito o 2 é mais dhr,kkkkkkkkkkkkkkkkk weird game 2 is dhr
119216086,german,2022.06.21 23:09,❌,✅,0.5,0,worst game in existence. such a shame that it's called flatout. not even worth 1$.,worst game in existence. such a shame that it's called flatout. not even worth $1.
119206986,english,2022.06.21 20:07,✅,✅,0.6883581281,36,10/10 Truly the best game of all time! I really loved the exit menu.,10/10 Truly the best game of all time! I really loved the exit menu.
119172150,brazilian,2022.06.21 05:54,❌,✅,0.5,0,"Meu deus do céu, eu poderia escrever uma bíblia de como esse jogo é ruim. Entretanto você perderia seu tempo lendo isso, sendo que só abrindo o game você ja tem vontade de vomitar e chorar em posição fetal.","Oh my god, I could write a bible about how bad this game is. However, you'd be wasting your time reading it, since just opening the game makes you want to vomit and cry in the fetal position."
119155599,english,2022.06.20 23:40,❌,✅,0.5238095522,2,i love flatout but this is a broken mess it feels like a mobile game by a dev that never made a game it feels clunky the controls suck the rendering is god awful and the graphics even for a 2011 game look like a 2005 game just save your money for a different game or just get any other flatout,i love flatout but this is a broken mess it feels like a mobile game by a dev that never made a game it feels clunky the controls suck the rendering is god awful and the graphics even for a 2011 game look like a 2005 game just save your money for a different game or just get any other flatout
119146625,english,2022.06.20 20:45,❌,✅,0.5573211908,4,"What the actual fuck is this? This plays like someone on itch.io tried to copy flatout 1 for a school project. Cars just bounce off each other with no deforming. There is no music during races. The graphics looks very very bad, legitimately the original Flatout game looks better. It's like the whole thing is compressed. I don't think I've ever seen such a downgrade in a series. Go play Flatout 1 or 2 or Ultimate Carnage or Roblox, anything but this. No progression system either. Never have I played a game where I just had to put down the controller and wonder why I touched this.","What the actual fuck is this? This plays like someone on itch.io tried to copy flatout 1 for a school project. Cars just bounce off each other with no deforming. There is no music during races. The graphics looks very very bad, legitimately the original Flatout game looks better. It's like the whole thing is compressed. I don't think I've ever seen such a downgrade in a series. Go play Flatout 1 or 2 or Ultimate Carnage or Roblox, anything but this. No progression system either. Never have I played a game where I just had to put down the controller and wonder why I touched this."
119121559,english,2022.06.20 11:20,✅,✅,0.4752565026,0,not that bad tbh,not that bad tbh
119066823,czech,2022.06.19 15:09,❌,✅,0.5238095522,1,"Obrovské zklamání, koupil jsem si hru díky nostalgii protože když jsem byl kido hrál jsem flat out 2 a jelikož flatout 3 byl levnější tak jsem si myslel že to bude třeba lepší. Hra mě omrzela po 15minutách hraní auta se tam příšerně řídí, a + vehře nnení moc toho co dělat kromě závodění a příšerného skákání do terče

2/10

","Huge disappointment, I bought the game out of nostalgia because when I was kido I played flat out 2 and since flat out 3 was cheaper I thought it would be better. I got bored of the game after 15 minutes of playing, the car drives horribly there, and + heat, not much to do besides racing and horrible target jumping

2/10

"
119018721,english,2022.06.18 20:39,✅,✅,0.4735965431,1,shit my pants,shit my pants
119016718,japanese,2022.06.18 19:52,✅,✅,0.4761904776,0,"圧倒的な低評価なので触ってみました。とてもシンプルなひと昔まえのゲームといった感じ。本作シリーズのファンからは大不評だったようですが、自分はレースゲームなんてF-zero以来だったので、こんなもんでしょ？と納得しました。さらにリアルライフでの車の挙動にも詳しくないので、ゲーム内の挙動にもそんなツッコミどころがない。プレイ継続が難しいような酷いバグもなさそうだし、用意されたゲームモードの種類もそれなりにある。

だからって長く遊べるとは思えないし、勧めることはしません。ただ、ゲームに限らず、酷評されたものには触れてみるのが趣味という訓練を積んだ人には、触れてみる価値があるかもしれません。","I decided to give it a try, given the overwhelmingly negative reviews. It feels like a very simple, old-fashioned game. Fans of the series apparently disliked it, but I hadn't played a racing game since F-Zero, so I figured it was about what you'd expect. Furthermore, I'm not familiar with how cars behave in real life, so I couldn't find anything to criticize about the game's behavior. There don't seem to be any serious bugs that would make it difficult to continue playing, and there are a decent number of game modes available.

But that doesn't mean I expect to play it for long, so I wouldn't recommend it. However, for those who have made it a point to try out games and other things that are panned, it might be worth a try."
118995900,english,2022.06.18 10:14,✅,✅,0.5896642804,10,"I recommend experiencing the pain and suffering that I experienced when I beat out platinum in this useless sh*it :)


#FlatOut: Ultimate Carnage It's Cool","I recommend experiencing the pain and suffering that I experienced when I beat out platinum in this useless sh*it :)


#FlatOut: Ultimate Carnage It's Cool"
118780683,english,2022.06.14 07:28,❌,✅,0.4752565026,0,This game is just shit all around.. Funny for a few seconds but ugh.. the controls so dam stiff...,This game is just shit all around.. Funny for a few seconds but ugh.. the controls so dam stiff...
